 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    411.1079      2.3091    1.574974E+01
    4     22.6532      4.4231    1.115813E+00
    5    147.0113      6.1130    8.850400E+00
    6     15.2608      7.6652    1.085776E+00
    7     77.2043      9.1507    6.338000E+00
    8      9.8078     10.5982    9.125150E-01
    9     46.1274     12.0222    4.796584E+00
   10      7.1887     13.4308    8.262076E-01
   11     30.5157     14.8290    3.841233E+00
   12      5.1992     16.2202    7.113708E-01
   13     22.5093     17.6068    3.326176E+00
   14      3.7310     18.9904    5.921650E-01
   15     15.5675     20.3724    2.641193E+00
   16      2.8662     21.7539    5.176544E-01
   17     11.2094     23.1356    2.147187E+00
   18      2.2637     24.5182    4.583952E-01
   19      8.3625     25.9023    1.784926E+00
   20      1.8683     27.2886    4.192277E-01
   21      6.2791     28.6774    1.477697E+00
   22      1.5237     30.0691    3.752593E-01
   23      4.8997     31.4643    1.260337E+00
   24      1.2142     32.8633    3.256161E-01
   25      3.9397     34.2664    1.099646E+00
   26      0.9822     35.6740    2.849019E-01
   27      3.3326     37.0865    1.003149E+00
   28      0.8876     38.5043    2.768928E-01
   29      2.6513     39.9276    8.561116E-01
   30      0.8202     41.3568    2.738225E-01
   31      1.9631     42.7923    6.768657E-01
   32      0.5844     44.2345    2.078945E-01
   33      1.5107     45.6837    5.539525E-01
   34      0.3259     47.1403    1.230702E-01
   35      1.1861     48.6046    4.608920E-01
   36      0.2155     50.0772    8.609732E-02
   37      0.8376     51.5584    3.438092E-01
   38      0.1548     53.0486    6.523508E-02
   39      0.5193     54.5483    2.245251E-01
   40      0.0850     56.0580    3.768109E-02
   41      0.3373     57.5781    1.532195E-01
   42      0.0401     59.1092    1.865447E-02
   43      0.2544     60.6518    1.211312E-01
   44      0.0220     62.2064    1.071599E-02
   45      0.1668     63.7737    8.307244E-02
   46      0.0134     65.3543    6.820359E-03
   47      0.0899     66.9489    4.674152E-02
   48      0.0078     68.5582    4.140815E-03
   49      0.0611     70.1828    3.310518E-02
   50      0.0039     71.8237    2.155785E-03
   51      0.0431     73.4817    2.429596E-02
   52      0.0014     75.1576    8.045200E-04
   53      0.0185     76.8526    1.083366E-02
   54      0.0003     78.5675    1.789647E-04
   55      0.0039     80.3036    2.369229E-03
   56      0.0001     82.0621    6.184405E-05
   57      0.0004     83.8443    2.517546E-04
   58      0.0000     85.6517    0.000000E+00
   59      0.0001     87.4858    6.512781E-05
   60      0.0000     89.3484    0.000000E+00
   61      0.0000     91.2413    0.000000E+00
   62      0.0000     93.1666    0.000000E+00
   63      0.0000     95.1267    0.000000E+00
   64      0.0000     97.1241    0.000000E+00
   65      0.0000     99.1616    0.000000E+00
   66      0.0000    101.2426    0.000000E+00
   67      0.0000    103.3706    0.000000E+00
   68      0.0000    105.5497    0.000000E+00
   69      0.0000    107.7848    0.000000E+00
   70      0.0000    110.0813    0.000000E+00
   71      0.0000    112.4454    0.000000E+00
   72      0.0000    114.8849    0.000000E+00
   73      0.0000    117.4084    0.000000E+00
   74      0.0000    120.0269    0.000000E+00
   75      0.0000    122.7534    0.000000E+00
   76      0.0000    125.6042    0.000000E+00
   77      0.0000    128.6003    0.000000E+00
   78      0.0000    131.7687    0.000000E+00
   79      0.0000    135.1462    0.000000E+00
   80      0.0000    138.7843    0.000000E+00
   81      0.0000    142.7594    0.000000E+00
   82      0.0000    147.1939    0.000000E+00
   83      0.0000    152.3081    0.000000E+00
   84      0.0000    158.5835    0.000000E+00
   85      0.0000    167.6834    0.000000E+00
