 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    133.3898      4.4806    9.244146E+00
    8      4.4729      8.1308    3.513104E-01
    9     53.3769     10.8640    4.685542E+00
   10      2.8612     13.2618    2.776006E-01
   11     31.0288     15.4824    3.297203E+00
   12      2.0775     17.5948    2.399573E-01
   13     20.4397     19.6355    2.549712E+00
   14      1.5310     21.6264    2.051285E-01
   15     14.2340     23.5820    2.038645E+00
   16      1.1623     25.5118    1.772087E-01
   17      9.9641     27.4231    1.611235E+00
   18      0.8769     29.3211    1.499011E-01
   19      7.4641     31.2101    1.344915E+00
   20      0.6387     33.0933    1.209856E-01
   21      5.3935     34.9734    1.071500E+00
   22      0.4857     36.8528    1.009796E-01
   23      3.8808     38.7335    8.426981E-01
   24      0.3796     40.6171    8.593601E-02
   25      2.9755     42.5054    7.011049E-01
   26      0.2819     44.3997    6.902777E-02
   27      2.3102     46.3014    5.870366E-01
   28      0.2084     48.2118    5.488144E-02
   29      1.8683     50.1323    5.092740E-01
   30      0.1594     52.0639    4.492324E-02
   31      1.5046     54.0080    4.379399E-01
   32      0.1210     55.9658    3.633721E-02
   33      1.2135     57.9385    3.756362E-01
   34      0.0918     59.9275    2.926474E-02
   35      1.0057     61.9341    3.298980E-01
   36      0.0700     63.9596    2.360879E-02
   37      0.8499     66.0055    2.944978E-01
   38      0.0517     68.0735    1.839222E-02
   39      0.7338     70.1651    2.678291E-01
   40      0.0359     72.2821    1.343484E-02
   41      0.5862     74.4264    2.247899E-01
   42      0.0236     76.6001    9.267953E-03
   43      0.3946     78.8054    1.586095E-01
   44      0.0154     81.0447    6.332331E-03
   45      0.2500     83.3208    1.051076E-01
   46      0.0100     85.6366    4.296708E-03
   47      0.1710     87.9954    7.505379E-02
   48      0.0062     90.4009    2.778538E-03
   49      0.1082     92.8572    4.948976E-02
   50      0.0037     95.3692    1.726537E-03
   51      0.0671     97.9421    3.193101E-02
   52      0.0020    100.5823    9.702244E-04
   53      0.0494    103.2969    2.442101E-02
   54      0.0009    106.0944    4.532334E-04
   55      0.0295    108.9849    1.512857E-02
   56      0.0002    111.9805    1.044146E-04
   57      0.0100    115.0961    5.313134E-03
   58      0.0000    118.3502    0.000000E+00
   59      0.0016    121.7663    8.796701E-04
   60      0.0000    125.3751    0.000000E+00
   61      0.0002    129.2180    1.136549E-04
   62      0.0000    133.3531    0.000000E+00
   63      0.0001    137.8667    5.867548E-05
   64      0.0000    142.8973    0.000000E+00
   65      0.0001    148.6933    6.052352E-05
   66      0.0000    155.7995    0.000000E+00
   67      0.0002    166.0981    1.247431E-04
