 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    344.1071      7.1808    4.677775E+01
    2      0.1309     16.1247    2.965747E-02
    3     61.7776     24.0185    1.959537E+01
    4      0.0640     31.7426    2.610039E-02
    5     27.7687     39.4952    1.384117E+01
    6      0.0439     47.3758    2.586023E-02
    7     16.6445     55.4624    1.131323E+01
    8      0.0295     63.8349    2.272456E-02
    9     11.6759     72.5891    1.005237E+01
   10      0.0190     81.8516    1.807996E-02
   11      9.1747     91.8049    9.561900E+00
   12      0.0120    102.7372    1.359395E-02
   13      8.3271    115.1640    1.018784E+01
   14      0.0065    130.2174    8.541533E-03
   15     11.5425    151.8745    1.621385E+01
