 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     17.6512      8.3650    2.034397E+00
   17      1.2983     14.8427    1.587050E-01
   18      6.3164     19.5127    8.162418E-01
   19      0.7010     23.4850    9.548389E-02
   20      3.8036     27.0733    5.446609E-01
   21      0.4397     30.4187    6.603473E-02
   22      2.6638     33.5985    4.186601E-01
   23      0.2923     36.6607    4.798154E-02
   24      1.9687     39.6374    3.369171E-01
   25      0.1879     42.5512    3.346913E-02
   26      1.5165     45.4194    2.807151E-01
   27      0.1150     48.2552    2.209062E-02
   28      1.1746     51.0694    2.338365E-01
   29      0.0703     53.8710    1.448621E-02
   30      0.8984     56.6675    1.914023E-01
   31      0.0458     59.4659    1.007752E-02
   32      0.7566     62.2725    1.717620E-01
   33      0.0335     65.0930    7.839116E-03
   34      0.6788     67.9330    1.635831E-01
   35      0.0264     70.7982    6.546509E-03
   36      0.5026     73.6941    1.281424E-01
   37      0.0211     76.6266    5.527022E-03
   38      0.3352     79.6016    9.014512E-02
   39      0.0166     82.6258    4.580181E-03
   40      0.2690     85.7062    7.610002E-02
   41      0.0126     88.8509    3.652549E-03
   42      0.2302     92.0687    6.833949E-02
   43      0.0093     95.3701    2.825854E-03
   44      0.2009     98.7669    6.244784E-02
   45      0.0066    102.2735    2.097649E-03
   46      0.1686    105.9072    5.476310E-02
   47      0.0043    109.6892    1.426723E-03
   48      0.1278    113.6465    4.329623E-02
   49      0.0026    117.8141    8.989924E-04
   50      0.1200    122.2391    4.233018E-02
   51      0.0014    126.9874    5.036313E-04
   52      0.1187    132.1568    4.352988E-02
   53      0.0005    137.9039    1.868535E-04
   54      0.0841    144.5101    3.201621E-02
   55      0.0001    152.5920    3.876774E-05
   56      0.0559    164.2852    2.206164E-02
