j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
02 42 22 10.3938 34.2938 23.899999999999999 0.24390580748453389 2.439058E-01 16.1053
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
04 44 24 11.5394 25.2394 13.700000000000001 0.28617758990715098 2.861776E-01 14.7906
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
06 46 26 10.5375 20.6375 10.100000000000001 0.33447650107650340 3.344765E-01 13.6744
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
08 48 28 10.0155 17.7155 7.7000000000000011 0.25617167147951164 2.561717E-01 12.7147
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
10 50 30 9.0452 15.6452 6.6000000000000005 0.24052809307933035 2.405281E-01 11.881
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
01 41 21 6.7012 44.3012 37.600000000000001 0.23524794581039768 2.352479E-01 16.8544
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
02 42 22 10.3938 34.2938 23.899999999999999 0.24390580748453389 2.439058E-01 16.1053
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
03 43 23 11.532 28.8320 17.300000000000001 0.23226164938667113 2.322616E-01 15.42
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
04 44 24 11.5394 25.2394 13.700000000000001 0.28617758990715098 2.861776E-01 14.7906
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
05 45 25 11.2375 22.6375 11.400000000000000 0.25392253148309329 2.539225E-01 14.2106
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
06 46 26 10.5375 20.6375 10.100000000000001 0.33447650107650340 3.344765E-01 13.6744
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
07 47 27 10.0361 19.0361 9.0000000000000000 0.25274401848545969 2.527440E-01 13.1771
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
08 48 28 10.0155 17.7155 7.7000000000000011 0.25617167147951164 2.561717E-01 12.7147
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
09 49 29 9.1015 16.6015 7.5000000000000009 0.27913500628023286 2.791350E-01 12.2837
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
10 50 30 9.0452 15.6452 6.6000000000000005 0.24052809307933035 2.405281E-01 11.881
