 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     91.1232      5.4220    7.476707E+00
   10      2.5994      9.7485    2.357329E-01
   11     36.2479     12.9416    3.600298E+00
   12      1.7039     15.7109    1.839551E-01
   13     21.5320     18.2525    2.510591E+00
   14      1.2319     20.6529    1.542770E-01
   15     14.3192     22.9587    1.916939E+00
   16      0.9713     25.1980    1.384188E-01
   17     10.1224     27.3893    1.529957E+00
   18      0.8094     29.5456    1.293280E-01
   19      7.2783     31.6761    1.225808E+00
   20      0.6499     33.7881    1.150690E-01
   21      5.1206     35.8872    9.508611E-01
   22      0.4583     37.9778    8.906153E-02
   23      3.8140     40.0637    7.741165E-01
   24      0.3031     42.1481    6.413717E-02
   25      2.9908     44.2338    6.586965E-01
   26      0.2196     46.3232    5.026156E-02
   27      2.3145     48.4186    5.497278E-01
   28      0.1727     50.5221    4.251038E-02
   29      1.8719     52.6356    4.769386E-01
   30      0.1335     54.7611    3.516729E-02
   31      1.5150     56.9005    4.121744E-01
   32      0.1012     59.0556    2.840676E-02
   33      1.2108     61.2283    3.503281E-01
   34      0.0773     63.4205    2.303331E-02
   35      1.0026     65.6342    3.074071E-01
   36      0.0588     67.8715    1.853651E-02
   37      0.8508     70.1345    2.755602E-01
   38      0.0436     72.4255    1.449790E-02
   39      0.7377     74.7470    2.516719E-01
   40      0.0307     77.1017    1.073869E-02
   41      0.6110     79.4925    2.190015E-01
   42      0.0205     81.9227    7.524897E-03
   43      0.4322     84.3956    1.623797E-01
   44      0.0133     86.9153    5.111748E-03
   45      0.2728     89.4861    1.072046E-01
   46      0.0086     92.1131    3.453895E-03
   47      0.1846     94.8017    7.573264E-02
   48      0.0053     97.5586    2.220115E-03
   49      0.1235    100.3913    5.279952E-02
   50      0.0032    103.3086    1.395723E-03
   51      0.0768    106.3210    3.416066E-02
   52      0.0018    109.4411    8.161868E-04
   53      0.0561    112.6844    2.592235E-02
   54      0.0008    116.0698    3.765687E-04
   55      0.0384    119.6220    1.840696E-02
   56      0.0002    123.3725    9.759695E-05
   57      0.0163    127.3644    8.094933E-03
   58      0.0000    131.6578    0.000000E+00
   59      0.0035    136.3421    1.798634E-03
   60      0.0000    141.5606    0.000000E+00
   61      0.0004    147.5708    2.124677E-04
   62      0.0000    154.9365    0.000000E+00
   63      0.0002    165.6084    1.096886E-04
