 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    358.1677      3.1043    1.856410E+01
    4      5.8075      5.9477    3.870091E-01
    5    111.3756      8.2217    9.071357E+00
    6      3.8163     10.3118    3.673460E-01
    7     58.1978     12.3134    6.463791E+00
    8      2.7336     14.2656    3.440911E-01
    9     35.9845     16.1877    5.062425E+00
   10      1.9882     18.0911    3.091497E-01
   11     23.8494     19.9828    4.061578E+00
   12      1.6253     21.8675    3.008590E-01
   13     16.7229     23.7486    3.343219E+00
   14      1.2577     25.6287    2.700627E-01
   15     11.7610     27.5098    2.699575E+00
   16      0.9393     29.3936    2.295132E-01
   17      8.5042     31.2815    2.203896E+00
   18      0.6916     33.1748    1.894725E-01
   19      6.4546     35.0745    1.863904E+00
   20      0.4929     36.9818    1.496347E-01
   21      4.7130     38.8977    1.500567E+00
   22      0.3566     40.8231    1.188183E-01
   23      3.5797     42.7591    1.245759E+00
   24      0.2772     44.7064    1.005724E-01
   25      2.8292     46.6663    1.068374E+00
   26      0.2208     48.6396    8.664918E-02
   27      2.1860     50.6273    8.902302E-01
   28      0.1695     52.6306    7.153755E-02
   29      1.7939     54.6506    7.836818E-01
   30      0.1300     56.6883    5.871684E-02
   31      1.4810     58.7452    6.908521E-01
   32      0.1013     60.8224    4.875423E-02
   33      1.1959     62.9213    5.932793E-01
   34      0.0791     65.0436    4.041244E-02
   35      0.9968     67.1907    5.240297E-01
   36      0.0613     69.3644    3.313392E-02
   37      0.8493     71.5666    4.716414E-01
   38      0.0463     73.7994    2.639740E-02
   39      0.7354     76.0649    4.301701E-01
   40      0.0329     78.3657    1.973197E-02
   41      0.6107     80.7044    3.753146E-01
   42      0.0218     83.0842    1.372034E-02
   43      0.4366     85.5082    2.812500E-01
   44      0.0140     87.9803    9.225874E-03
   45      0.2768     90.5048    1.865078E-01
   46      0.0090     93.0864    6.197477E-03
   47      0.1864     95.7307    1.311170E-01
   48      0.0056     98.4440    4.022067E-03
   49      0.1257    101.2337    9.214250E-02
   50      0.0033    104.1085    2.467884E-03
   51      0.0785    107.0788    5.986822E-02
   52      0.0019    110.1569    1.477177E-03
   53      0.0572    113.3581    4.531785E-02
   54      0.0008    116.7013    6.456631E-04
   55      0.0398    120.2108    3.271113E-02
   56      0.0003    123.9178    2.510089E-04
   57      0.0174    127.8651    1.481619E-02
   58      0.0000    132.1121    0.000000E+00
   59      0.0039    136.7475    3.436379E-03
   60      0.0000    141.9133    0.000000E+00
   61      0.0005    147.8648    4.553702E-04
   62      0.0000    155.1608    0.000000E+00
   63      0.0002    165.7344    1.880716E-04
