 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     61.8275     11.5959    1.093297E+01
    9      0.1757     21.0626    3.472424E-02
   10     17.3396     28.1603    3.787615E+00
   11      0.0957     34.4199    2.289535E-02
   12      7.9549     40.2663    2.068627E+00
   13      0.0553     45.8911    1.553089E-02
   14      4.4200     51.4026    1.333299E+00
   15      0.0348     56.8722    1.122143E-02
   16      2.8113     62.3534    9.650028E-01
   17      0.0234     67.8911    8.519053E-03
   18      2.0433     73.5269    7.863960E-01
   19      0.0166     79.3035    6.734109E-03
   20      1.5856     85.2682    6.762152E-01
   21      0.0121     91.4772    5.412043E-03
   22      1.3942     98.0018    6.525969E-01
   23      0.0088    104.9388    4.302174E-03
   24      1.3169    112.4281    6.712067E-01
   25      0.0061    120.6917    3.235992E-03
   26      1.3920    130.1257    7.674013E-01
   27      0.0036    141.5980    2.059551E-03
   28      2.3446    158.1301    1.390116E+00
