 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     18.0232      6.6706    1.645697E+00
   19      1.0152     11.7935    9.770851E-02
   20      6.7500     15.4645    6.829734E-01
   21      0.8073     18.5680    8.566819E-02
   22      4.1996     21.3550    4.663765E-01
   23      0.6212     23.9382    7.205191E-02
   24      2.9456     26.3796    3.561935E-01
   25      0.4616     28.7173    5.809679E-02
   26      2.0861     30.9765    2.728520E-01
   27      0.3639     33.1753    4.939249E-02
   28      1.5799     35.3267    2.222392E-01
   29      0.2912     37.4409    4.239939E-02
   30      1.3611     39.5258    2.048972E-01
   31      0.2306     41.5876    3.585222E-02
   32      1.1780     43.6317    1.889622E-01
   33      0.1806     45.6625    2.986130E-02
   34      0.9155     47.6837    1.558919E-01
   35      0.1391     49.6987    2.437259E-02
   36      0.7133     51.7104    1.285024E-01
   37      0.1018     53.7214    1.884192E-02
   38      0.6159     55.7343    1.170354E-01
   39      0.0688     57.7512    1.341318E-02
   40      0.5390     59.7743    1.077432E-01
   41      0.0449     61.8057    9.196882E-03
   42      0.4011     63.8473    8.413714E-02
   43      0.0295     65.9012    6.333699E-03
   44      0.2178     67.9693    4.783701E-02
   45      0.0184     70.0537    4.132143E-03
   46      0.1189     72.1563    2.728858E-02
   47      0.0103     74.2792    2.414777E-03
   48      0.1087     76.4247    2.602061E-02
   49      0.0050     78.5951    1.221578E-03
   50      0.0818     80.7929    2.038876E-02
   51      0.0021     83.0206    5.337928E-04
   52      0.0351     85.2812    9.095207E-03
   53      0.0008     87.5777    2.112467E-04
   54      0.0108     89.9135    2.905136E-03
   55      0.0003     92.2925    8.217892E-05
   56      0.0040     94.7188    1.115462E-03
   57      0.0001     97.1973    2.838011E-05
   58      0.0012     99.7332    3.464841E-04
   59      0.0000    102.3328    0.000000E+00
   60      0.0002    105.0033    5.972161E-05
   61      0.0000    107.7529    0.000000E+00
   62      0.0001    110.5917    3.084794E-05
   63      0.0000    113.5316    0.000000E+00
   64      0.0001    116.5871    3.183508E-05
   65      0.0000    119.7763    0.000000E+00
   66      0.0000    123.1223    0.000000E+00
   67      0.0000    126.6550    0.000000E+00
   68      0.0000    130.4148    0.000000E+00
   69      0.0000    134.4586    0.000000E+00
   70      0.0000    138.8705    0.000000E+00
   71      0.0000    143.7855    0.000000E+00
   72      0.0000    149.4462    0.000000E+00
   73      0.0000    156.3835    0.000000E+00
   74      0.0000    166.4334    0.000000E+00
