 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7     64.7049     10.3710    1.060281E+01
    8      0.1225     18.9132    2.274980E-02
    9     25.1233     25.3577    5.214622E+00
   10      0.1091     31.0645    2.502860E-02
   11     15.0942     36.4076    3.792543E+00
   12      0.0882     41.5535    2.408802E-02
   13     10.2106     46.5949    3.011671E+00
   14      0.0706     51.5917    2.236636E-02
   15      7.3197     56.5875    2.478834E+00
   16      0.0562     61.6173    2.026016E-02
   17      5.5114     66.7123    2.107281E+00
   18      0.0443     71.9028    1.790598E-02
   19      4.2545     77.2201    1.812615E+00
   20      0.0343     82.6993    1.536280E-02
   21      3.4455     88.3818    1.618502E+00
   22      0.0259     94.3187    1.273224E-02
   23      2.8934    100.5769    1.485590E+00
   24      0.0187    107.2482    1.000991E-02
   25      2.5965    114.4673    1.446609E+00
   26      0.0126    122.4486    7.295229E-03
   27      2.6693    131.5765    1.603809E+00
   28      0.0070    142.6932    4.358785E-03
   29      4.1484    158.7316    2.673777E+00
