 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   37      2.3873     17.5931    6.297931E-01
   38      0.0053     31.2628    1.435477E-03
   39      1.0569     41.0816    2.936910E-01
   40      0.0046     49.4461    1.310607E-03
   41      0.6713     57.0463    1.959857E-01
   42      0.0030     64.2040    8.969533E-04
   43      0.4213     71.1079    1.289260E-01
   44      0.0018     77.8886    5.634977E-04
   45      0.2932     84.6494    9.385015E-02
   46      0.0011     91.4843    3.598365E-04
   47      0.2209     98.4906    7.381574E-02
   48      0.0007    105.7822    2.388358E-04
   49      0.1460    113.5097    5.084142E-02
   50      0.0004    121.8987    1.421055E-04
   51      0.0988    131.3399    3.579512E-02
   52      0.0002    142.6760    7.386674E-05
   53      0.1208    158.8287    4.546533E-02
