j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
02 48 25 10.9158 34.4158 23.500000000000000 0.17096047035400355 1.709605E-01 15.2392
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
04 50 27 10.9011 25.4011 14.500000000000002 0.12137840291479383 1.213784E-01 14.1309
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
01 47 24 7.0904 44.3904 37.299999999999997 0.13433099187556430 1.343310E-01 15.8612
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
02 48 25 10.9158 34.4158 23.500000000000000 0.17096047035400355 1.709605E-01 15.2392
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
03 49 26 10.9766 28.9766 18.000000000000000 0.11313718396212336 1.131372E-01 14.6641
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
04 50 27 10.9011 25.4011 14.500000000000002 0.12137840291479383 1.213784E-01 14.1309
