 # List of d(q) for j, j' =           35          36
 #    0  1.00000000
 #    1  0.86558918
 #    2  0.81270144
 #    3  0.79170025
 #    4  0.77798223
 #    5  0.75166984
 #    6  0.74157812
 #    7  0.72588465
 #    8  0.71606709
 #    9  0.70130342
 #   10  0.69052790
 #   11  0.67707123
 #   12  0.66640350
 #   13  0.65234300
 #   14  0.64288059
 #   15  0.62971640
 #   16  0.61888651
 #   17  0.60707461
 #   18  0.59684860
 #   19  0.58423903
 #   20  0.57403755
 #   21  0.56224746
 #   22  0.55221134
 #   23  0.54036772
 #   24  0.52983779
 #   25  0.51818876
 #   26  0.50782265
 #   27  0.49638954
 #   28  0.48645432
 #   29  0.47492283
 #   30  0.46486208
 #   31  0.45390128
 #   32  0.44389182
 #   33  0.43292146
 #   34  0.42313045
 #   35  0.41267589
 #   36  0.40272068
 #   37  0.39243499
 #   38  0.38272527
 #   39  0.37261188
 #   40  0.36310003
 #   41  0.35299566
 #   42  0.34370732
 #   43  0.33376739
 #   44  0.32445056
 #   45  0.31466385
 #   46  0.30544730
 #   47  0.29571562
 #   48  0.28650028
 #   49  0.27685760
 #   50  0.26751118
 #   51  0.25807820
 #   52  0.24844638
 #   53  0.23915299
 #   54  0.22936380
 #   55  0.21982675
 #   56  0.20999181
 #   57  0.20041122
 #   58  0.19035520
 #   59  0.18048498
 #   60  0.17005732
 #   61  0.15962372
 #   62  0.14896001
 #   63  0.13801456
 #   64  0.12693685
 #   65  0.11526805
 #   66  0.10307953
 #   67  0.09035812
 #   68  0.07700467
 #   69  0.06072302
 #   70  0.04616552
       4.2   2018.9762066    147.8661774
       4.3   1047.3423483     78.5283958
       4.4    217.1218752     16.6573792
       4.5   -477.5108205    -37.4650672
       4.6  -1043.1230540    -83.6573469
       4.7  -1486.9366754   -121.8373736
       4.8  -1816.7376830   -152.0206912
       4.9  -2040.7835926   -174.3174553
       5.0  -2167.7095316   -188.9283343
       5.1  -2206.4340179   -196.1394006
       5.2  -2166.0653657   -196.3160930
       5.3  -2055.8096314   -189.8963433
       5.4  -1884.8809750   -177.3829694
       5.5  -1662.4152659   -159.3354422
       5.6  -1397.3877082   -136.3611447
       5.7  -1098.5351983   -109.1062410
       5.8   -774.2840617    -78.2462802
       5.9   -432.6837388    -44.4766591
       6.0    -81.3469160     -8.5030681
       6.1    272.6034871     28.9679564
       6.2    622.5801456     67.2382546
       6.3    962.5697309    105.6269263
       6.4   1287.1637294    143.4787665
       6.5   1591.5816117    180.1721534
       6.6   1871.6863651    215.1262974
       6.7   2123.9924921    247.8077697
       6.8   2345.6666502    277.7362397
       6.9   2534.5211896    304.4893637
       7.0   2689.0009139    327.7067758
       7.1   2808.1634543    347.0931499
       7.2   2891.6537080    362.4203096
       7.3   2939.6728450    373.5283795
       7.4   2952.9424316    380.3259821
       7.5   2932.6642580    382.7894987
       7.6   2880.4764892    380.9614227
       7.7   2798.4067782    374.9478495
       7.8   2688.8229972    364.9151522
       7.9   2554.3822501    351.0859088
       8.0   2397.9788236    333.7341489
       8.1   2222.6917322    313.1800033
       8.2   2031.7324890    289.7838385
       8.3   1828.3937163    263.9399708
       8.4   1615.9991771    236.0700539
       8.5   1397.8557727    206.6162386
       8.6   1177.2080119    176.0342044
       8.7    957.1954088    144.7861627
       8.8    740.8132172    113.3339296
       8.9    530.8768548     82.1321633
       9.0    329.9903135     51.6218582
       9.1    140.5187949     22.2241810
       9.2    -35.4342514     -5.6652702
       9.3   -196.0455696    -31.6817132
       9.4   -339.7859602    -55.4958689
       9.5   -465.4295652    -76.8180354
       9.6   -572.0586344    -95.4015015
       9.7   -659.0638855   -111.0452652
       9.8   -726.1406231   -123.5960318
       9.9   -773.2808296   -132.9494773
      10.0   -800.7614853   -139.0507727
      10.1   -809.1294144   -141.8943764
      10.2   -799.1829889   -141.5231121
      10.3   -771.9510499   -138.0265577
      10.4   -728.6694325   -131.5387831
      10.5   -670.7554971   -122.2354805
      10.6   -599.7810823   -110.3305402
      10.7   -517.4443026    -96.0721323
      10.8   -425.5406153    -79.7383599
      10.9   -325.9335747    -61.6325537
      11.0   -220.5256863    -42.0782847
      11.1   -111.2297535    -21.4141709
      11.2      0.0589046      0.0114413
      11.3    111.4890134     21.8458423
      11.4    221.2783557     43.7372913
      11.5    327.7369443     65.3402376
      11.6    429.2880942     86.3203576
      11.7    524.4871725    106.3593352
      11.8    612.0378403    125.1593219
      11.9    690.8056440    142.4470151
      12.0    759.8288506    157.9773011
      12.1    818.3264642    171.5364174
      12.2    865.7034023    182.9445953
      12.3    901.5528479    192.0581514
      12.4    925.6558338    198.7710083
      12.5    937.9781501    203.0156287
      12.6    938.6647035    204.7633610
      12.7    928.0314832    204.0241991
      12.8    906.5553229    200.8459698
      12.9    874.8616679    195.3129689
      13.0    833.7105832    187.5440747
      13.1    783.9812511    177.6903756
      13.2    726.6552255    165.9323530
      13.3    662.7987166    152.4766706
      13.4    593.5441869    137.5526209
      13.5    520.0715413    121.4082902
      13.6    443.5891915    104.3064998
      13.7    365.3152687     86.5205910
      13.8    286.4592493     68.3301152
      13.9    208.2042461     50.0164985
      14.0    131.6901989     31.8587426
      14.1     57.9981815     14.1292277
      14.2    -11.8639807     -2.9103221
      14.3    -76.9746108    -19.0126529
      14.4   -136.5094545    -33.9485208
      14.5   -189.7512093    -47.5099086
      14.6   -236.0972183    -59.5128743
      14.7   -275.0652676    -69.7999969
      14.8   -306.2974536    -78.2423852
      14.9   -329.5621162    -84.7412275
      15.0   -344.7538617    -89.2288653
      15.1   -351.8917232    -91.6693805
      15.2   -351.1155369    -92.0586942
      15.3   -342.6806315    -90.4241834
      15.4   -326.9509519    -86.8238254
      15.5   -304.3907588    -81.3448921
      15.6   -275.5550597    -74.1022172
      15.7   -241.0789454    -65.2360701
      15.8   -201.6660133    -54.9096719
      15.9   -158.0760712    -43.3063970
      16.0   -111.1123191    -30.6267058
      16.1    -61.6082090    -17.0848591
      16.2    -10.4141838     -2.9054646
      16.3     41.6155068     11.6800873
      16.4     93.6357227     26.4372464
      16.5    144.8228983     41.1319254
      16.6    194.3868836     55.5340714
      16.7    241.5820018     69.4211296
      16.8    285.7171800     82.5813500
      16.9    326.1650250     94.8168882
      17.0    362.3697352    105.9466572
      17.1    393.8537595    115.8088875
      17.2    420.2231330    124.2633632
      17.3    441.1714422    131.1933021
      17.4    456.4823918    136.5068561
      17.5    466.0309673    140.1382146
      17.6    469.7832069    142.0482969
      17.7    467.7946195    142.2250300
      17.8    460.2073000    140.6832109
      17.9    447.2458152    137.4639611
      18.0    429.2119479    132.6337861
      18.1    406.4784019    126.2832586
      18.2    379.4815846    118.5253498
      18.3    348.7135939    109.4934378
      18.4    314.7135457     99.3390276
      18.5    278.0583853     88.2292204
      18.6    239.3533293     76.3439726
      18.7    199.2220897     63.8731900
      18.8    158.2970283     51.0137019
      18.9    117.2093910     37.9661633
      19.0     76.5797650     24.9319328
      19.1     37.0088962     12.1099733
      19.2     -0.9310030     -0.3061758
      19.3    -36.7043368    -12.1313116
      19.4    -69.8194911    -23.1913212
      19.5    -99.8353860    -33.3257366
      19.6   -126.3671338    -42.3900534
      19.7   -149.0907365    -50.2577804
      19.8   -167.7467709    -56.8221923
      19.9   -182.1430277    -61.9977619
      20.0   -192.1560848    -65.7212517
      20.1   -197.7318124    -67.9524543
      20.2   -198.8848241    -68.6745716
      20.3   -195.6969012    -67.8942319
      20.4   -188.3144355    -65.6411483
      20.5   -176.9449465    -61.9674263
      20.6   -161.8527434    -56.9465360
      20.7   -143.3538133    -50.6719668
      20.8   -121.8100268    -43.2555886
      20.9    -97.6227611    -34.8257485
      21.0    -71.2260465    -25.5251322
      21.1    -43.0793493    -15.5084282
      21.2    -13.6601046     -4.9398294
      21.3     16.5438828      6.0095858
      21.4     47.0420534     17.1645532
      21.5     77.3486093     28.3483602
      21.6    106.9898209     39.3855800
      21.7    135.5110165     50.1047589
      21.8    162.4831578     60.3410186
      21.9    187.5089072     69.9385315
      22.0    210.2281071     78.7528350
      22.1    230.3225969     86.6529493
      22.2    247.5203093     93.5232684
      22.3    261.5985947     99.2651981
      22.4    272.3867385    103.7985170
      22.5    279.7676469    107.0624434
      22.6    283.6786908    109.0163940
      22.7    284.1117086    109.6404250
      22.8    281.1121836    108.9353527
      22.9    274.7776212    106.9225534
      23.0    265.2551650    103.6434500
      23.1    252.7385008     99.1586947
      23.2    237.4641055     93.5470632
      23.3    219.7069112     86.9040806
      23.4    199.7754574     79.3404015
      23.5    178.0066145     70.9799718
      23.6    154.7599644     61.9580020
      23.7    130.4119293     52.4187850
      23.8    105.3497422     42.5133929
      23.9     79.9653507     32.3972891
      24.0     54.6493500     22.2278932
      24.1     29.7850346     12.1621369
      24.2      5.7426569      2.3540473
      24.3    -17.1260228     -7.0476043
      24.4    -38.4928179    -15.9015536
      24.5    -58.0577579    -24.0761599
      24.6    -75.5532268    -31.4513571
      24.7    -90.7475452    -37.9204112
      24.8   -103.4479480    -43.3914572
      24.9   -113.5029235    -47.7887957
      25.0   -120.8038887    -51.0539295
      25.1   -125.2861844    -53.1463271
      25.2   -126.9293862    -54.0439041
      25.3   -125.7569378    -53.7432162
      25.4   -121.8351207    -52.2593638
      25.5   -115.2713884    -49.6256119
      25.6   -106.2120976    -45.8927337
      25.7    -94.8396816    -41.1280895
      25.8    -81.3693162    -35.4144570
      25.9    -66.0451368    -28.8486339
      26.0    -49.1360703    -21.5398355
      26.1    -30.9313507    -13.6079127
      26.2    -11.7357922     -5.1814209
      26.3      8.1351067      3.6044314
      26.4     28.3601494     12.6099201
      26.5     48.6174428     21.6929967
      26.6     68.5893355     30.7114983
      26.7     87.9672210     39.5253436
      26.8    106.4561333     47.9986796
      26.9    123.7790692     56.0019472
      27.0    139.6809737     63.4138351
      27.1    153.9323350     70.1230913
      27.2    166.3323385     76.0301671
      27.3    176.7115380     81.0486682
      27.4    184.9340113     85.1065922
      27.5    190.8989735     88.1473363
      27.6    194.5418317     90.1304593
      27.7    195.8346719     91.0321895
      27.8    194.7861805     90.8456723
      27.9    191.4410062     89.5809545
      28.0    185.8785827     87.2647087
      28.1    178.2114358     83.9397036
      28.2    168.5830076     79.6640292
      28.3    157.1650383     74.5100916
      28.4    144.1545507     68.5633942
      28.5    129.7704885     61.9211254
      28.6    114.2500652     54.6905760
      28.7     97.8448814     46.9874111
      28.8     80.8168745     38.9338262
      28.9     63.4341632     30.6566136
      29.0     45.9668522     22.2851721
      29.1     28.6828612     13.9494902
      29.2     11.8438422      5.7781328
      29.3     -4.2987551     -2.1037353
      29.4    -19.5074108     -9.5762612
      29.5    -33.5620016    -16.5267203
      29.6    -46.2629564    -22.8512110
      29.7    -57.4340584    -28.4562021
      29.8    -66.9248537    -33.2599096
      29.9    -74.6126355    -37.1934840
      30.0    -80.4039786    -40.2019893
      30.1    -84.2358073    -42.2451618
      30.2    -86.0759851    -43.2979374
      30.3    -85.9234236    -43.3507407
      30.4    -83.8077153    -42.4095337
      30.5    -79.7883016    -40.4956240
      30.6    -73.9531934    -37.6452383
      30.7    -66.4172711    -33.9088674
      30.8    -57.3201937    -29.3503962
      30.9    -46.8239541    -24.0460320
      31.0    -35.1101217    -18.0830495
      31.1    -22.3768198    -11.5583732
      31.2     -8.8354843     -4.5770195
      31.3      5.2925410      2.7495762
      31.4     19.7795214     10.3053212
      31.5     34.3949040     17.9712880
      31.6     48.9088907     25.6275694
      31.7     63.0959585     33.1551375
      31.8     76.7382722     40.4376773
      31.9     89.6289398     47.3633677
      32.0    101.5750624     53.8265824
      32.1    112.4005341     59.7294842
      32.2    121.9485525     64.9834905
      32.3    130.0838046     69.5105866
      32.4    136.6942985     73.2444679
      32.5    141.6928166     76.1314948
      32.6    145.0179730     78.1314471
      32.7    146.6348633     79.2180655
      32.8    146.5353009     79.3793756
      32.9    144.7376417     78.6177889
      33.0    141.2862040     76.9499818
      33.1    136.2502969     74.4065543
      33.2    129.7228770     71.0314767
      33.3    121.8188572     66.8813322
      33.4    112.6730983     62.0243705
      33.5    102.4381167     56.5393853
      33.6     91.2815468     50.5144366
      33.7     79.3833998     44.0454370
      33.8     66.9331621     37.2346246
      33.9     54.1267808     30.1889472
      34.0     41.1635822     23.0183830
      34.1     28.2431724     15.8342238
      34.2     15.5623666      8.7473476
      34.3      3.3121940      1.8665076
      34.4     -8.3249763     -4.7033369
      34.5    -19.1781459    -10.8626215
      34.6    -29.0901950    -16.5186853
      34.7    -37.9201507    -21.5871653
      34.8    -45.5451840    -25.9932544
      34.9    -51.8623072    -29.6728051
      35.0    -56.7897501    -32.5732625
      35.1    -60.2679956    -34.6544140
      35.2    -62.2604636    -35.8889432
      35.3    -62.7538366    -36.2627830
      35.4    -61.7580244    -35.7752608
      35.5    -59.3057731    -34.4390377
      35.6    -55.4519285    -32.2798413
      35.7    -50.2723673    -29.3359981
      35.8    -43.8626170    -25.6577744
      35.9    -36.3361881    -21.3065362
      36.0    -27.8226479    -16.3537421
      36.1    -18.4654669    -10.8797858
      36.2     -8.4196736     -4.9727069
      36.3      2.1506445      1.2732099
      36.4     13.0749535      7.7589243
      36.5     24.1789592     14.3821959
      36.6     35.2873244     21.0391806
      36.7     46.2263743     27.6260438
      36.8     56.8267513     34.0405650
      36.9     66.9259760     40.1837096
      37.0     76.3708788     45.9611422
      37.1     85.0198646     51.2846615
      37.2     92.7449774     56.0735312
      37.3     99.4337363     60.2556908
      37.4    104.9907163     63.7688245
      37.5    109.3388515     66.5612755
      37.6    112.4204450     68.5927908
      37.7    114.1978712     69.8350862
      37.8    114.6539640     70.2722233
      37.9    113.7920867     69.9007948
      38.0    111.6358867     68.7299147
      38.1    108.2287412     66.7810160
      38.2    103.6329048     64.0874583
      38.3     97.9283761     60.6939541
      38.4     91.2115023     56.6558222
      38.5     83.5933455     52.0380811
      38.6     75.1978388     46.9143974
      38.7     66.1597618     41.3659052
      38.8     56.6225681     35.4799170
      38.9     46.7361003     29.3485445
      39.0     36.6542269     23.0672524
      39.1     26.5324396     16.7333678
      39.2     16.5254480     10.4445674
      39.3      6.7848071      4.2973671
      39.4     -2.5433842     -1.6143635
      39.5    -11.3206808     -7.2008385
      39.6    -19.4183516    -12.3777232
      39.7    -26.7192717    -17.0674109
      39.8    -33.1196202    -21.2001901
      39.9    -38.5303577    -24.7152838
      40.0    -42.8784648    -27.5617459
      40.1    -46.1079227    -29.6992025
      40.2    -48.1804247    -31.0984255
      40.3    -49.0758089    -31.7417316
      40.4    -48.7922097    -31.6232021
      40.5    -47.3459254    -30.7487188
      40.6    -44.7710093    -29.1358185
      40.7    -41.1185916    -26.8133679
      40.8    -36.4559443    -23.8210651
      40.9    -30.8653070    -20.2087762
      41.0    -24.4424931    -16.0357183
      41.1    -17.2952987    -11.3695012
      41.2     -9.5417424     -6.2850451
      41.3     -1.3081621     -0.8633892
      41.4      7.2727988      4.8095882
      41.5     16.0642858     10.6445178
      41.6     24.9273735     16.5499367
      41.7     33.7232205     22.4337099
      41.8     42.3152040     28.2044574
      41.9     50.5710026     33.7729619
      42.0     58.3645962     39.0535377
      42.1     65.5781510     43.9653381
      42.2     72.1037641     48.4335829
      42.3     77.8450407     52.3906865
      42.4     82.7184814     55.7772695
      42.5     86.6546598     58.5430396
      42.6     89.5991744     60.6475280
      42.7     91.5133615     62.0606710
      42.8     92.3747612     62.7632283
      42.9     92.1773298     62.7470320
      43.0     90.9313985     62.0150647
      43.1     88.6633814     60.5813632
      43.2     85.4152378     58.4707539
      43.3     81.2437012     55.7184213
      43.4     76.2192862     52.3693196
      43.5     70.4250928     48.4774349
      43.6     63.9554262     44.1049118
      43.7     56.9142558     39.3210583
      43.8     49.4135381     34.2012431
      43.9     41.5714295     28.8257052
      44.0     33.5104192     23.2782932
      44.1     25.3554093     17.6451538
      44.2     17.2317733     12.0133910
      44.3      9.2634232      6.4697163
      44.4      1.5709129      1.0991102
      44.5     -5.7303901     -4.0164835
      44.6    -12.5320408     -8.7994107
      44.7    -18.7341317    -13.1774890
      44.8    -24.2467641    -17.0850995
      44.9    -28.9913550    -20.4641733
      45.0    -32.9017591    -23.2650570
      45.1    -35.9251910    -25.4472439
      45.2    -38.0229356    -26.9799624
      45.3    -39.1708363    -27.8426099
      45.4    -39.3595555    -28.0250287
      45.5    -38.5946054    -27.5276196
      45.6    -36.8961507    -26.3612917
      45.7    -34.2985872    -24.5472497
      45.8    -30.8499044    -22.1166237
      45.9    -26.6108445    -19.1099473
      46.0    -21.6538715    -15.5764916
      46.1    -16.0619674    -11.5734685
      46.2     -9.9272765     -7.1651134
      46.3     -3.3496179     -2.4216637
      46.4      3.5651081      2.5817510
      46.5     10.7065958      7.7662902
      46.6     17.9618650     13.0506361
      46.7     25.2170203     18.3522604
      46.8     32.3590116     23.5887042
      46.9     39.2773685     28.6788528
      47.0     45.8658828     33.5441832
      47.1     52.0242122     38.1099672
      47.2     57.6593833     42.3064115
      47.3     62.6871693     46.0697157
      47.4     67.0333239     49.3430345
      47.5     70.6346523     52.0773283
      47.6     73.4399046     54.2320898
      47.7     75.4104793     55.7759354
      47.8     76.5209267     56.6870542
      47.9     76.7592468     56.9535067
      48.0     76.1269776     56.5733695
      48.1     74.6390754     55.5547256
      48.2     72.3235883     53.9154993
      48.3     69.2211317     51.6831399
      48.4     65.3841732     48.8941599
      48.5     60.8761410     45.5935341
      48.6     55.7703689     41.8339710
      48.7     50.1488971     37.6750677
      48.8     44.1011472     33.1823607
      48.9     37.7224923     28.4262893
      49.0     31.1127461     23.4810876
      49.1     24.3745935     18.4236211
      49.2     17.6119884     13.3321882
      49.3     10.9285427      8.2853035
      49.4      4.4259313      3.3604826
      49.5     -1.7976615     -1.3669525
      49.6     -7.6490315     -5.8250305
      49.7    -13.0413580     -9.9462307
      49.8    -17.8954982    -13.6685104
      49.9    -22.1411554    -16.9362436
      50.0    -25.7179032    -19.7010569
      50.1    -28.5760505    -21.9225502
      50.2    -30.6773354    -23.5688913
      50.3    -31.9954385    -24.6172762
      50.4    -32.5163093    -25.0542469
      50.5    -32.2383007    -24.8758654
      50.6    -31.1721126    -24.0877380
      50.7    -29.3405445    -22.7048931
      50.8    -26.7780644    -20.7515134
      50.9    -23.5302006    -18.2605276
      51.0    -19.6527665    -15.2730681
      51.1    -15.2109330    -11.8378044
      51.2    -10.2781619     -8.0101618
      51.3     -4.9350191     -3.8514390
      51.4      0.7321142      0.5721622
      51.5      6.6324115      5.1905794
      51.6     12.6720311      9.9309879
      51.7     18.7555825     14.7189379
      51.8     24.7876084     19.4795129
      51.9     30.6740578     24.1384903
      52.0     36.3237281     28.6234883
      52.1     41.6496540     32.8650791
      52.2     46.5704232     36.7978533
      52.3     51.0113971     40.3614178
      52.4     54.9058203     43.5013128
      52.5     58.1958017     46.1698337
      52.6     60.8331523     48.3267456
      52.7     62.7800693     49.9398802
      52.8     64.0096545     50.9856049
      52.9     64.5062634     51.4491590
      53.0     64.2656768     51.3248516
      53.1     63.2950967     50.6161177
      53.2     61.6129652     49.3354341
      53.3     59.2486124     47.5040943
      53.4     56.2417376     45.1518498
      53.5     52.6417346     42.3164195
      53.6     48.5068711     39.0428797
      53.7     43.9033367     35.3829407
      53.8     38.9041744     31.3941247
      53.9     33.5881127     27.1388553
      54.0     28.0383175     22.6834754
      54.1     22.3410825     18.0972071
      54.2     16.5844791     13.4510709
      54.3     10.8569878      8.8167809
      54.4      5.2461301      4.2656324
      54.5     -0.1628758     -0.1325997
      54.6     -5.2884166     -4.3107354
      54.7    -10.0537219     -8.2052203
      54.8    -14.3880205    -11.7570975
      54.9    -18.2275977    -14.9129039
      55.0    -21.5167377    -17.6254796
      55.1    -24.2085366    -19.8546767
      55.2    -26.2655762    -21.5679571
      55.3    -27.6604464    -22.7408711
      55.4    -28.3761113    -23.3574092
      55.5    -28.4061129    -23.4102216
      55.6    -27.7546105    -22.9007038
      55.7    -26.4362566    -21.8389465
      55.8    -24.4759112    -20.2435507
      55.9    -21.9082010    -18.1413123
      56.0    -18.7769300    -15.5667805
      56.1    -15.1343523    -12.5616984
      56.2    -11.0403183     -9.1743331
      56.3     -6.5613088     -5.4587079
      56.4     -1.7693725     -1.4737479
      56.5      3.2590174      2.7176484
      56.6      8.4441672      7.0495949
      56.7     13.7044107     11.4542473
      56.8     18.9573808     15.8628597
      56.9     24.1212841     20.2068512
      57.0     29.1161609     24.4188672
      57.1     33.8651091     28.4338183
      57.2     38.2954547     32.1898803
      57.3     42.3398512     35.6294413
      57.4     45.9372903     38.6999803
      57.5     49.0340100     41.3548646
      57.6     51.5842859     43.5540531
      57.7     53.5510939     45.2646958
      57.8     54.9066366     46.4616206
      57.9     55.6327228     47.1276991
      58.0     55.7209988     47.2540869
      58.1     55.1730249     46.8403361
      58.2     54.0002004     45.8943757
      58.3     52.2235358     44.4323645
      58.4     49.8732793     42.4784152
      58.5     46.9884013     40.0641982
      58.6     43.6159488     37.2284278
      58.7     39.8102767     34.0162424
      58.8     35.6321721     30.4784865
      58.9     31.1478825     26.6709065
      59.0     26.4280657     22.6532737
      59.1     21.5466762     18.4884467
      59.2     16.5798072     14.2413895
      59.3     11.6045048      9.9781598
      59.4      6.6975733      5.7648828
      59.5      1.9343914      1.6667280
      59.6     -2.6122455     -2.2530975
      59.7     -6.8732362     -5.9343215
      59.8    -10.7842221     -9.3205315
      59.9    -14.2865588    -12.3600366
      60.0    -17.3281926    -15.0066550
      60.1    -19.8644331    -17.2204125
      60.2    -21.8586077    -18.9681446
      60.3    -23.2825888    -20.2239904
      60.4    -24.1171881    -20.9697728
      60.5    -24.3524097    -21.1952585
      60.6    -23.9875613    -20.8982947
      60.7    -23.0312214    -20.0848205
      60.8    -21.5010628    -18.7687524
      60.9    -19.4235381    -16.9717481
      61.0    -16.8334307    -14.7228502
      61.1    -13.7732791    -12.0580173
      61.2    -10.2926852     -9.0195488
      61.3     -6.4475167     -5.6554145
      61.4     -2.2990163     -2.0184972
      61.5      2.0871671      1.8342382
      61.6      6.6420115      5.8426359
      61.7     11.2942007      9.9442880
      61.8     15.9712355     14.0755049
      61.9     20.6005558     18.1723038
      62.0     25.1106607     22.1713974
      62.1     29.4322051     26.0111713
      62.2     33.4990595     29.6326308
      62.3     37.2493151     32.9803061
      62.4     40.6262186     36.0031003
      62.5     43.5790244     38.6550667
      62.6     46.0637498     40.8961057
      62.7     48.0438224     42.6925685
      62.8     49.4906113     44.0177600
      62.9     50.3838323     44.8523327
      63.0     50.7118243     45.1845663
      63.1     50.4716903     45.0105287
      63.2     49.6693031     44.3341156
      63.3     48.3191768     43.1669701
      63.4     46.4442046     41.5282824
      63.5     44.0752693     39.4444730
      63.6     41.2507323     36.9487660
      63.7     38.0158100     34.0806578
      63.8     34.4218471     30.8852904
      63.9     30.5254985     27.4127394
      64.0     26.3878337     23.7172278
      64.1     22.0733762     19.8562773
      64.2     17.6490950     15.8898115
      64.3     13.1833615     11.8792241
      64.4      8.7448908      7.8864270
      64.5      4.4016812      3.9728926
      64.6      0.2199693      0.1987061
      64.7     -3.7367819     -3.3783593
      64.8     -7.4088501     -6.7037280
      64.9    -10.7411567     -9.7268564
      65.0    -13.6840963    -12.4020031
      65.1    -16.1942772    -14.6889222
      65.2    -18.2351636    -16.5534709
      65.3    -19.7776097    -17.9681201
      65.4    -20.8002769    -18.9123628
      65.5    -21.2899302    -19.3730119
      65.6    -21.2416076    -19.3443849
      65.7    -20.6586620    -18.8283722
      65.8    -19.5526745    -17.8343878
      65.9    -17.9432421    -16.3792047
      66.0    -15.8576417    -14.4866765
      66.1    -13.3303783    -12.1873511
      66.2    -10.4026235     -9.5179810
      66.3     -7.1215537     -6.5209403
      66.4     -3.5395980     -3.2435557
      66.5      0.2863904      0.2626372
      66.6      4.2960285      3.9427000
      66.7      8.4263485      7.7391493
      66.8     12.6127779     11.5928499
      66.9     16.7901410     15.4439326
      67.0     20.8936653     19.2327204
      67.1     24.8599780     22.9006489
      67.2     28.6280759     26.3911682
      67.3     32.1402562     29.6506105
      67.4     35.3429918     32.6290112
      67.5     38.1877393     35.2808707
      67.6     40.6316663     37.5658459
      67.7     42.6382890     39.4493593
      67.8     44.1780085     40.9031186
      67.9     45.2285397     41.9055369
      68.0     45.7752251     42.4420497
      68.1     45.8112310     42.5053210
      68.2     45.3376217     42.0953391
      68.3     44.3633117     41.2193979
      68.4     42.9048983     39.8919656
      68.5     40.9863756     38.1344439
      68.6     38.6387361     35.9748199
      68.7     35.8994661     33.4472176
      68.8     32.8119436     30.5913559
      68.9     29.4247470     27.4519217
      69.0     25.7908875     24.0778677
      69.1     21.9669751     20.5216464
      69.2     18.0123338     16.8383921
