 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     18.7260      6.1506    1.636021E+00
   19      1.0938     10.8704    1.007267E-01
   20      7.9367     14.2509    7.683623E-01
   21      0.5917     17.1071    6.007755E-02
   22      5.2840     19.6703    5.614583E-01
   23      0.3412     22.0446    3.786597E-02
   24      3.8357     24.2870    4.437955E-01
   25      0.2817     26.4323    3.392339E-02
   26      2.9985     28.5041    3.752512E-01
   27      0.2157     30.5186    2.801271E-02
   28      2.4046     32.4881    3.236383E-01
   29      0.1598     34.4215    2.226235E-02
   30      1.8975     36.3261    2.733089E-01
   31      0.1218     38.2078    1.811883E-02
   32      1.4139     40.0710    2.170073E-01
   33      0.0933     41.9199    1.476042E-02
   34      1.0600     43.7578    1.727019E-01
   35      0.0710     45.5875    1.190307E-02
   36      0.8912     47.4116    1.536173E-01
   37      0.0533     49.2323    9.439102E-03
   38      0.7633     51.0517    1.387804E-01
   39      0.0388     52.8717    7.237708E-03
   40      0.5802     54.6939    1.109698E-01
   41      0.0269     56.5201    5.271966E-03
   42      0.3863     58.3517    7.753287E-02
   43      0.0181     60.1902    3.718263E-03
   44      0.2606     62.0372    5.476545E-02
   45      0.0119     63.8940    2.556999E-03
   46      0.1952     65.7621    4.286521E-02
   47      0.0069     67.6429    1.547800E-03
   48      0.1247     69.5378    2.856146E-02
   49      0.0031     71.4484    7.246680E-04
   50      0.0519     73.3762    1.237744E-02
   51      0.0012     75.3229    2.918507E-04
   52      0.0141     77.2900    3.495833E-03
   53      0.0005     79.2794    1.263269E-04
   54      0.0049     81.2930    1.261144E-03
   55      0.0002     83.3328    5.241978E-05
   56      0.0024     85.4010    6.403714E-04
   57      0.0000     87.5001    0.000000E+00
   58      0.0007     89.6325    1.933865E-04
   59      0.0000     91.8012    0.000000E+00
   60      0.0001     94.0093    2.857114E-05
   61      0.0000     96.2603    0.000000E+00
   62      0.0000     98.5583    0.000000E+00
   63      0.0000    100.9077    0.000000E+00
   64      0.0000    103.3135    0.000000E+00
   65      0.0000    105.7817    0.000000E+00
   66      0.0000    108.3191    0.000000E+00
   67      0.0000    110.9336    0.000000E+00
   68      0.0000    113.6347    0.000000E+00
   69      0.0000    116.4339    0.000000E+00
   70      0.0000    119.3449    0.000000E+00
   71      0.0000    122.3852    0.000000E+00
   72      0.0000    125.5767    0.000000E+00
   73      0.0000    128.9483    0.000000E+00
   74      0.0000    132.5385    0.000000E+00
   75      0.0000    136.4019    0.000000E+00
   76      0.0000    140.6190    0.000000E+00
   77      0.0000    145.3193    0.000000E+00
   78      0.0000    150.7351    0.000000E+00
   79      0.0000    157.3751    0.000000E+00
   80      0.0000    166.9971    0.000000E+00
