 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     25.1378     11.9305    4.529444E+00
   16      0.0679     21.2815    1.302386E-02
   17     10.3012     28.0782    2.095616E+00
   18      0.0694     33.9123    1.492510E-02
   19      6.3183     39.2343    1.432256E+00
   20      0.0625     44.2479    1.489429E-02
   21      4.4067     49.0669    1.101382E+00
   22      0.0528     53.7637    1.381028E-02
   23      3.2067     58.3895    8.760162E-01
   24      0.0435     62.9829    1.238914E-02
   25      2.4765     67.5759    7.341156E-01
   26      0.0352     72.1967    1.084362E-02
   27      1.9911     76.8719    6.365195E-01
   28      0.0277     81.6283    9.177208E-03
   29      1.6517     86.4942    5.664207E-01
   30      0.0213     91.5017    7.552059E-03
   31      1.4499     96.6888    5.309267E-01
   32      0.0160    102.1023    6.044902E-03
   33      1.2910    107.8033    5.027557E-01
   34      0.0114    113.8757    4.572038E-03
   35      1.2144    120.4423    5.011596E-01
   36      0.0076    127.6980    3.224723E-03
   37      1.3115    135.9918    5.717228E-01
   38      0.0041    146.0877    1.834977E-03
   39      2.1468    160.6404    9.857678E-01
