 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   1973.8565      4.9191    1.668637E+02
    3     18.3631      9.8542    2.173303E+00
    4    239.2496     13.9548    3.640575E+01
    5      5.2442     17.8175    9.753223E-01
    6     71.8928     21.5814    1.580174E+01
    7      1.3314     25.3023    3.376572E-01
    8     28.8312     29.0089    8.286819E+00
    9      0.4398     32.7187    1.412814E-01
   10     13.6961     36.4444    4.862868E+00
   11      0.1956     40.1958    7.606291E-02
   12      7.3111     43.9817    3.090288E+00
   13      0.1052     47.8100    4.802371E-02
   14      4.3423     51.6889    2.129090E+00
   15      0.0644     55.6269    3.375389E-02
   16      2.8482     59.6329    1.589134E+00
   17      0.0430     63.7169    2.544560E-02
   18      2.0861     67.8900    1.305008E+00
   19      0.0307     72.1651    2.024320E-02
   20      1.6019     76.5572    1.110441E+00
   21      0.0229     81.0842    1.664869E-02
   22      1.3701     85.7677    1.042416E+00
   23      0.0175     90.6343    1.390632E-02
   24      1.2088     95.7180    1.001444E+00
   25      0.0134    101.0627    1.155450E-02
   26      1.1101    106.7278    9.947506E-01
   27      0.0100    112.7963    9.299057E-03
   28      1.1315    119.3917    1.090450E+00
   29      0.0070    126.7118    6.982747E-03
   30      1.2486    135.1123    1.287744E+00
   31      0.0041    145.3745    4.367175E-03
   32      1.9670    160.2144    2.161693E+00
