 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    172.9547      7.1250    2.063364E+01
    4      0.2795     13.6864    4.287160E-02
    5     53.0320     18.9566    9.942053E+00
    6      0.2187     23.8289    4.845488E-02
    7     28.1929     28.5285    7.207363E+00
    8      0.1608     33.1508    4.658867E-02
    9     17.8776     37.7470    5.789062E+00
   10      0.1162     42.3503    4.158826E-02
   11     12.3585     46.9849    4.844388E+00
   12      0.0862     51.6712    3.672761E-02
   13      8.9669     56.4277    4.126211E+00
   14      0.0656     61.2731    3.242255E-02
   15      6.7162     66.2271    3.548385E+00
   16      0.0503     71.3115    2.828963E-02
   17      5.2358     76.5519    3.123176E+00
   18      0.0384     81.9788    2.421466E-02
   19      4.1787     87.6304    2.777481E+00
   20      0.0289     93.5556    2.019422E-02
   21      3.5130     99.8197    2.574494E+00
   22      0.0208    106.5138    1.595222E-02
   23      3.1245    113.7729    2.502786E+00
   24      0.0140    121.8129    1.169148E-02
   25      3.1308    131.0221    2.721265E+00
   26      0.0078    142.2530    7.045565E-03
   27      4.8499    158.4755    4.546119E+00
