 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     47.5977      5.5091    3.504164E+00
   13      6.7290      9.8194    5.350233E-01
   14     15.7044     12.9547    1.341151E+00
   15      3.3040     15.6403    3.016200E-01
   16      8.5711     18.0794    8.329308E-01
   17      1.9660     20.3625    2.026329E-01
   18      5.4135     22.5387    5.898455E-01
   19      1.2755     24.6379    1.464885E-01
   20      3.7097     26.6800    4.479000E-01
   21      0.9417     28.6787    1.192448E-01
   22      2.7708     30.6442    3.671776E-01
   23      0.7211     32.5841    9.980488E-02
   24      2.1155     34.5044    3.052583E-01
   25      0.5502     36.4098    8.263218E-02
   26      1.6472     38.3042    2.570873E-01
   27      0.4285     40.1910    6.940199E-02
   28      1.2664     42.0730    2.125711E-01
   29      0.3404     43.9525    5.914254E-02
   30      1.0528     45.8318    1.891186E-01
   31      0.2619     47.7128    4.858861E-02
   32      1.0428     49.5974    1.996056E-01
   33      0.1844     51.4870    3.638264E-02
   34      0.8585     53.3834    1.744407E-01
   35      0.1167     55.2881    2.439988E-02
   36      0.5339     57.2024    1.147734E-01
   37      0.0690     59.1279    1.523943E-02
   38      0.3651     61.0660    8.278678E-02
   39      0.0437     63.0181    1.016639E-02
   40      0.2983     64.9857    7.115357E-02
   41      0.0316     66.9703    7.723668E-03
   42      0.2424     68.9735    6.067503E-02
   43      0.0228     70.9968    5.841341E-03
   44      0.1834     73.0420    4.806708E-02
   45      0.0155     75.1110    4.153666E-03
   46      0.1272     77.2056    3.483602E-02
   47      0.0101     79.3280    2.825553E-03
   48      0.1074     81.4803    3.067852E-02
   49      0.0056     83.6650    1.632607E-03
   50      0.0891     85.8849    2.650071E-02
   51      0.0024     88.1428    7.279590E-04
   52      0.0469     90.4421    1.450176E-02
   53      0.0009     92.7863    2.835860E-04
   54      0.0159     95.1796    5.103664E-03
   55      0.0003     97.6267    9.806243E-05
   56      0.0057    100.1327    1.896757E-03
   57      0.0001    102.7037    3.386541E-05
   58      0.0021    105.3469    7.235417E-04
   59      0.0000    108.0706    0.000000E+00
   60      0.0003    110.8845    1.068969E-04
   61      0.0000    113.8005    0.000000E+00
   62      0.0001    116.8331    3.681022E-05
   63      0.0000    120.0004    0.000000E+00
   64      0.0001    123.3251    3.798815E-05
   65      0.0000    126.8372    0.000000E+00
   66      0.0001    130.5770    3.916608E-05
   67      0.0000    134.6012    0.000000E+00
   68      0.0000    138.9937    0.000000E+00
   69      0.0000    143.8892    0.000000E+00
   70      0.0000    149.5297    0.000000E+00
   71      0.0000    156.4449    0.000000E+00
   72      0.0000    166.4663    0.000000E+00
