 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     37.1432      5.2377    2.690700E+00
   15      2.5797      9.2990    1.997647E-01
   16     13.6944     12.2328    1.128872E+00
   17      1.6218     14.7303    1.417925E-01
   18      7.8705     16.9864    7.274313E-01
   19      1.2504     19.0880    1.218152E-01
   20      4.9828     21.0826    5.103231E-01
   21      0.8903     22.9992    9.562969E-02
   22      3.4890     24.8570    3.921944E-01
   23      0.6858     26.6693    8.051620E-02
   24      2.6171     28.4460    3.203349E-01
   25      0.5569     30.1945    7.094721E-02
   26      2.0103     31.9206    2.661489E-01
   27      0.4502     33.6288    6.185233E-02
   28      1.4835     35.3229    2.112274E-01
   29      0.3625     37.0060    5.342542E-02
   30      1.1738     38.6808    1.788594E-01
   31      0.2964     40.3494    4.664517E-02
   32      0.9928     42.0138    1.611993E-01
   33      0.2422     43.6759    4.053562E-02
   34      0.7668     45.3370    1.321658E-01
   35      0.1914     46.9987    3.394597E-02
   36      0.5706     48.6623    1.040501E-01
   37      0.1423     50.3289    2.665963E-02
   38      0.4558     51.9997    8.767039E-02
   39      0.0956     53.6757    1.886570E-02
   40      0.3682     55.3581    7.450008E-02
   41      0.0541     57.0479    1.121665E-02
   42      0.2684     58.7460    5.698878E-02
   43      0.0250     60.4535    5.433093E-03
   44      0.2127     62.1713    4.728740E-02
   45      0.0112     63.9004    2.545935E-03
   46      0.2052     65.6420    4.767034E-02
   47      0.0060     67.3970    1.423845E-03
   48      0.1567     69.1666    3.796896E-02
   49      0.0030     70.9518    7.418983E-04
   50      0.0730     72.7539    1.841756E-02
   51      0.0013     74.5741    3.344787E-04
   52      0.0218     76.4137    5.717863E-03
   53      0.0006     78.2741    1.603699E-04
   54      0.0065     80.1568    1.769815E-03
   55      0.0002     82.0634    5.545502E-05
   56      0.0022     83.9957    6.209963E-04
   57      0.0000     85.9554    0.000000E+00
   58      0.0005     87.9447    1.461315E-04
   59      0.0000     89.9658    0.000000E+00
   60      0.0001     92.0210    3.022549E-05
   61      0.0000     94.1132    0.000000E+00
   62      0.0001     96.2454    3.122468E-05
   63      0.0000     98.4210    0.000000E+00
   64      0.0000    100.6436    0.000000E+00
   65      0.0000    102.9178    0.000000E+00
   66      0.0000    105.2483    0.000000E+00
   67      0.0000    107.6409    0.000000E+00
   68      0.0000    110.1023    0.000000E+00
   69      0.0000    112.6401    0.000000E+00
   70      0.0000    115.2635    0.000000E+00
   71      0.0000    117.9837    0.000000E+00
   72      0.0000    120.8143    0.000000E+00
   73      0.0000    123.7722    0.000000E+00
   74      0.0000    126.8788    0.000000E+00
   75      0.0000    130.1623    0.000000E+00
   76      0.0000    133.6604    0.000000E+00
   77      0.0000    137.4263    0.000000E+00
   78      0.0000    141.5390    0.000000E+00
   79      0.0000    146.1247    0.000000E+00
   80      0.0000    151.4105    0.000000E+00
   81      0.0000    157.8937    0.000000E+00
   82      0.0000    167.2914    0.000000E+00
