 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     78.2850      8.9574    1.059175E+01
    9      0.4104     16.2203    6.205847E-02
   10     21.7561     21.6402    3.636139E+00
   11      0.2176     26.3921    3.983151E-02
   12      9.8408     30.7999    1.957990E+00
   13      0.1245     35.0072    2.675304E-02
   14      5.3756     39.0922    1.240695E+00
   15      0.0796     43.1039    1.963880E-02
   16      3.3351     47.0756    8.759168E-01
   17      0.0547     51.0323    1.523686E-02
   18      2.3318     54.9940    6.866463E-01
   19      0.0399     58.9774    1.238447E-02
   20      1.7256     62.9980    5.630722E-01
   21      0.0305     67.0704    1.043779E-02
   22      1.4283     71.2094    5.115311E-01
   23      0.0241     75.4306    9.014777E-03
   24      1.2005     79.7509    4.681643E-01
   25      0.0193     84.1897    7.833711E-03
   26      1.0527     88.7695    4.440384E-01
   27      0.0154     93.5176    6.740987E-03
   28      0.9874     98.4676    4.479278E-01
   29      0.0120    103.6632    5.634733E-03
   30      0.9238    109.1623    4.484849E-01
   31      0.0089    115.0459    4.462422E-03
   32      0.8667    121.4337    4.483552E-01
   33      0.0062    128.5170    3.306028E-03
   34      0.9575    136.6395    5.258089E-01
   35      0.0035    146.5554    1.977728E-03
   36      1.6068    160.8838    9.335224E-01
