 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    100.1593      6.3794    1.000834E+01
    8      0.5962     11.5899    6.751811E-02
    9     38.0870     15.4982    4.820696E+00
   10      0.5059     18.9341    7.077231E-02
   11     22.6622     22.1240    3.472237E+00
   12      0.4092     25.1666    6.814830E-02
   13     14.9898     28.1149    2.696119E+00
   14      0.3177     31.0009    6.137544E-02
   15     10.4191     33.8458    2.151648E+00
   16      0.2568     36.6646    5.645318E-02
   17      7.4852     39.4683    1.745223E+00
   18      0.2091     42.2659    5.153890E-02
   19      5.5183     45.0642    1.433670E+00
   20      0.1690     47.8696    4.615832E-02
   21      4.2049     50.6873    1.204491E+00
   22      0.1368     53.5223    4.100889E-02
   23      3.1795     56.3793    9.954882E-01
   24      0.1094     59.2628    3.571024E-02
   25      2.5132     62.1774    8.538403E-01
   26      0.0866     65.1279    3.057547E-02
   27      2.0223     68.1191    7.409479E-01
   28      0.0681     71.1563    2.585838E-02
   29      1.6607     74.2451    6.527135E-01
   30      0.0534     77.3918    2.169954E-02
   31      1.4150     80.6033    5.938495E-01
   32      0.0416     83.8876    1.801300E-02
   33      1.1890     87.2536    5.306841E-01
   34      0.0319     90.7118    1.466288E-02
   35      1.0181     94.2745    4.815354E-01
   36      0.0240     97.9566    1.167115E-02
   37      0.9095    101.7760    4.544053E-01
   38      0.0175    105.7549    8.976524E-03
   39      0.8350    109.9216    4.394333E-01
   40      0.0120    114.3130    6.475088E-03
   41      0.7851    118.9785    4.340927E-01
   42      0.0076    123.9878    4.303402E-03
   43      0.7309    129.4443    4.236007E-01
   44      0.0042    135.5132    2.490111E-03
   45      0.6551    142.4923    3.971261E-01
   46      0.0019    151.0338    1.177107E-03
   47      0.7744    163.3985    4.900816E-01
