 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     32.1095      8.8978    4.255327E+00
   16      0.2278     15.8171    3.213700E-02
   17     13.1464     20.8214    1.967037E+00
   18      0.2085     25.0910    3.297961E-02
   19      8.0469     28.9594    1.341624E+00
   20      0.1736     32.5761    3.042785E-02
   21      5.4331     36.0235    9.987432E-01
   22      0.1392     39.3524    2.677870E-02
   23      3.8342     42.5971    7.703894E-01
   24      0.1118     45.7822    2.341939E-02
   25      2.9102     48.9263    6.344987E-01
   26      0.0908     52.0439    2.057308E-02
   27      2.2333     55.1472    5.251066E-01
   28      0.0727     58.2463    1.771524E-02
   29      1.7788     61.3503    4.486595E-01
   30      0.0578     64.4674    1.507285E-02
   31      1.4732     67.6056    3.967710E-01
   32      0.0457     70.7724    1.269893E-02
   33      1.2000     73.9754    3.437112E-01
   34      0.0357     77.2227    1.053065E-02
   35      1.0025     80.5225    3.042849E-01
   36      0.0275     83.8838    8.582094E-03
   37      0.8683     87.3167    2.783997E-01
   38      0.0205     90.8325    6.748112E-03
   39      0.7678     94.4442    2.593062E-01
   40      0.0147     98.1671    5.090261E-03
   41      0.6817    102.0197    2.418851E-01
   42      0.0097    106.0246    3.524750E-03
   43      0.5638    110.2102    2.096921E-01
   44      0.0059    114.6135    2.244811E-03
   45      0.4093    119.2841    1.592285E-01
   46      0.0034    124.2912    1.351760E-03
   47      0.2914    129.7376    1.183453E-01
   48      0.0019    135.7876    7.878854E-04
   49      0.2488    142.7367    1.052988E-01
   50      0.0008    151.2322    3.454213E-04
   51      0.3053    163.5178    1.344317E-01
