 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     16.3789     10.5197    2.534641E+00
   15      0.1335     18.7612    2.208395E-02
   16      5.8115     24.7531    1.023378E+00
   17      0.0792     29.8936    1.479200E-02
   18      3.3550     34.5771    6.624118E-01
   19      0.0553     38.9813    1.150863E-02
   20      2.2391     43.2042    4.898816E-01
   21      0.0422     47.3075    9.683107E-03
   22      1.7103     51.3334    4.106942E-01
   23      0.0336     55.3133    8.426960E-03
   24      1.3394     59.2716    3.502194E-01
   25      0.0277     63.2289    7.538479E-03
   26      1.1246     67.2032    3.180590E-01
   27      0.0230     71.2112    6.750320E-03
   28      0.9902     75.2694    3.011838E-01
   29      0.0189     79.3945    5.950420E-03
   30      0.8484     83.6042    2.761622E-01
   31      0.0153     87.9183    5.143583E-03
   32      0.7151     92.3594    2.480356E-01
   33      0.0120     96.9546    4.290322E-03
   34      0.6681    101.7370    2.459939E-01
   35      0.0090    106.7488    3.409845E-03
   36      0.6151    112.0464    2.396086E-01
   37      0.0064    117.7075    2.561386E-03
   38      0.4827    123.8473    1.983361E-01
   39      0.0043    130.6491    1.812714E-03
   40      0.4346    138.4426    1.878489E-01
   41      0.0024    147.9494    1.062975E-03
   42      0.6928    161.6751    3.142394E-01
