 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5     52.7237     16.7787    1.429984E+01
    6      0.0267     31.4627    8.558296E-03
    7     19.8768     43.0191    7.351406E+00
    8      0.0219     53.7106    9.179641E-03
    9     12.3338     64.2024    5.778075E+00
   10      0.0153     74.8637    7.922156E-03
   11      9.1797     86.0072    5.205818E+00
   12      0.0100     98.0052    6.164143E-03
   13      8.0886    111.4422    5.384803E+00
   14      0.0055    127.5369    3.932723E-03
   15     11.0121    150.5038    8.417139E+00
