 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21     14.2507     11.5370    2.422825E+00
   22      0.0758     20.4419    1.348649E-02
   23      5.8297     26.8345    1.083332E+00
   24      0.0694     32.2576    1.344537E-02
   25      3.6608     37.1501    7.381821E-01
   26      0.0571     41.7109    1.196546E-02
   27      2.5479     46.0507    5.540672E-01
   28      0.0465     50.2388    1.047961E-02
   29      1.9288     54.3232    4.499420E-01
   30      0.0382     58.3391    9.213201E-03
   31      1.5444     62.3140    3.846960E-01
   32      0.0310     66.2707    7.966956E-03
   33      1.2290     70.2289    3.255697E-01
   34      0.0247     74.2068    6.738502E-03
   35      1.0129     78.2218    2.843428E-01
   36      0.0190     82.2912    5.483954E-03
   37      0.8721     86.4334    2.586098E-01
   38      0.0141     90.6683    4.292667E-03
   39      0.7729     95.0188    2.414169E-01
   40      0.0100     99.5114    3.202598E-03
   41      0.6918    104.1788    2.270262E-01
   42      0.0066    109.0625    2.218095E-03
   43      0.5802    114.2169    1.995788E-01
   44      0.0039    119.7179    1.372372E-03
   45      0.4364    125.6768    1.570158E-01
   46      0.0021    132.2710    7.721818E-04
   47      0.3448    139.8188    1.295115E-01
   48      0.0010    149.0171    3.835209E-04
   49      0.4407    162.2845    1.725026E-01
