 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20      4.8688     16.3628    1.220142E+00
   21      0.0122     29.2324    3.206512E-03
   22      2.1667     38.5872    5.959584E-01
   23      0.0112     46.6434    3.217515E-03
   24      1.4533     54.0359    4.352672E-01
   25      0.0097     61.0606    3.023755E-03
   26      1.1384     67.8919    3.687868E-01
   27      0.0082     74.6515    2.756647E-03
   28      0.9851     81.4375    3.432099E-01
   29      0.0067     88.3410    2.416192E-03
   30      0.8656     95.4584    3.227392E-01
   31      0.0052    102.9048    2.002389E-03
   32      0.7798    110.8349    3.098141E-01
   33      0.0037    119.4824    1.515239E-03
   34      0.8467    129.2549    3.570946E-01
   35      0.0021    141.0344    9.113439E-04
   36      1.3602    157.8821    6.069183E-01
