 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   31      6.4591     12.9636    1.219931E+00
   32      0.0447     22.8969    8.710510E-03
   33      2.6431     29.9761    5.308980E-01
   34      0.0408     35.9436    8.439796E-03
   35      1.7713     41.2977    3.770276E-01
   36      0.0306     46.2652    6.696795E-03
   37      1.3537     50.9731    3.043732E-01
   38      0.0218     55.5016    5.032340E-03
   39      1.0732     59.9063    2.541736E-01
   40      0.0155     64.2285    3.763912E-03
   41      0.7664     68.5011    1.907025E-01
   42      0.0105     72.7514    2.675660E-03
   43      0.4426     77.0037    1.154392E-01
   44      0.0064     81.2809    1.707626E-03
   45      0.2499     85.6052    6.817582E-02
   46      0.0036     90.0000    1.003710E-03
   47      0.1776     94.4905    5.058122E-02
   48      0.0019     99.1056    5.525201E-04
   49      0.1220    103.8795    3.620910E-02
   50      0.0010    108.8549    3.027918E-04
   51      0.0784    114.0874    2.420895E-02
   52      0.0005    119.6534    1.573918E-04
   53      0.0614    125.6648    1.969586E-02
   54      0.0002    132.2988    6.535506E-05
   55      0.0457    139.8730    1.520764E-02
   56      0.0000    149.0821    0.000000E+00
   57      0.0299    162.3369    1.030841E-02
