 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     79.2531      4.8726    5.316525E+00
   11     10.3388      8.7277    7.596093E-01
   12     25.5744     11.5555    2.042386E+00
   13      4.6671     13.9948    4.025346E-01
   14     12.9983     16.2233    1.204140E+00
   15      2.7861     18.3195    2.758994E-01
   16      7.6822     20.3258    8.098263E-01
   17      1.7947     22.2679    2.006560E-01
   18      4.9441     24.1625    5.843611E-01
   19      1.2729     26.0214    1.585810E-01
   20      3.4874     27.8532    4.567493E-01
   21      0.9972     29.6642    1.369755E-01
   22      2.6534     31.4593    3.814236E-01
   23      0.7870     33.2427    1.181585E-01
   24      2.0087     35.0175    3.144152E-01
   25      0.6176     36.7863    1.006166E-01
   26      1.5605     38.5516    2.641995E-01
   27      0.4923     40.3153    8.649377E-02
   28      1.1725     42.0791    2.134912E-01
   29      0.3947     43.8446    7.438947E-02
   30      0.9670     45.6133    1.884294E-01
   31      0.2993     47.3864    6.023371E-02
   32      0.9711     49.1653    2.016367E-01
   33      0.2023     50.9512    4.329752E-02
   34      0.7958     52.7451    1.754064E-01
   35      0.1223     54.5482    2.773813E-02
   36      0.4984     56.3616    1.162233E-01
   37      0.0710     58.1864    1.701030E-02
   38      0.3523     60.0237    8.665541E-02
   39      0.0453     61.8747    1.143188E-02
   40      0.2965     63.7406    7.671884E-02
   41      0.0331     65.6225    8.776036E-03
   42      0.2455     67.5217    6.665961E-02
   43      0.0241     69.4394    6.697745E-03
   44      0.1823     71.3772    5.182854E-02
   45      0.0166     73.3365    4.825494E-03
   46      0.1262     75.3188    3.749166E-02
   47      0.0108     77.3258    3.277477E-03
   48      0.1081     79.3593    3.349575E-02
   49      0.0059     81.4213    1.865862E-03
   50      0.0849     83.5139    2.739185E-02
   51      0.0025     85.6395    8.225637E-04
   52      0.0413     87.8005    1.385261E-02
   53      0.0009     90.0000    3.076229E-04
   54      0.0135     92.2410    4.700592E-03
   55      0.0003     94.5270    1.063743E-04
   56      0.0051     96.8621    1.840946E-03
   57      0.0001     99.2507    3.673586E-05
   58      0.0017    101.6980    6.353706E-04
   59      0.0000    104.2100    0.000000E+00
   60      0.0002    106.7935    7.730502E-05
   61      0.0000    109.4567    0.000000E+00
   62      0.0001    112.2092    3.993028E-05
   63      0.0000    115.0626    0.000000E+00
   64      0.0001    118.0312    4.120805E-05
   65      0.0000    121.1326    0.000000E+00
   66      0.0000    124.3892    0.000000E+00
   67      0.0000    127.8305    0.000000E+00
   68      0.0000    131.4960    0.000000E+00
   69      0.0000    135.4413    0.000000E+00
   70      0.0000    139.7489    0.000000E+00
   71      0.0000    144.5510    0.000000E+00
   72      0.0000    150.0853    0.000000E+00
   73      0.0000    156.8720    0.000000E+00
   74      0.0000    166.7088    0.000000E+00
