 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   39      3.2928     16.5615    8.006421E-01
   40      0.0026     29.3579    6.481930E-04
   41      1.3330     38.5136    3.405291E-01
   42      0.0025     46.2769    6.540409E-04
   43      0.7702     53.2937    2.062380E-01
   44      0.0020     59.8624    5.478555E-04
   45      0.4669     66.1545    1.307709E-01
   46      0.0014     72.2845    4.007347E-04
   47      0.2615     78.3381    7.646123E-02
   48      0.0008     84.3871    2.388404E-04
   49      0.1361     90.4981    4.147050E-02
   50      0.0005     96.7403    1.554309E-04
   51      0.0820    103.1922    2.599543E-02
   52      0.0002    109.9524    6.463463E-05
   53      0.0556    117.1573    1.831068E-02
   54      0.0001    125.0160    3.354845E-05
   55      0.0313    133.8957    1.069334E-02
   56      0.0000    144.5936    0.000000E+00
   57      0.0158    159.8765    5.592435E-03
