 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     24.0043     10.6707    3.793920E+00
   13      0.0936     19.1066    1.597713E-02
   14      7.8721     25.2833    1.443270E+00
   15      0.0707     30.6164    1.385607E-02
   16      4.2018     35.5038    8.766140E-01
   17      0.0516     40.1240    1.141765E-02
   18      2.7171     44.5762    6.355745E-01
   19      0.0395     48.9227    9.739144E-03
   20      1.9172     53.2068    4.969473E-01
   21      0.0313     57.4611    8.508870E-03
   22      1.5306     61.7116    4.354450E-01
   23      0.0253     65.9811    7.517570E-03
   24      1.2436     70.2899    3.852440E-01
   25      0.0207     74.6583    6.674206E-03
   26      1.0668     79.1066    3.574522E-01
   27      0.0170     83.6569    5.911133E-03
   28      0.9710     88.3339    3.499074E-01
   29      0.0136     93.1667    5.072827E-03
   30      0.8714     98.1904    3.360520E-01
   31      0.0105    103.4498    4.182047E-03
   32      0.7724    109.0038    3.174057E-01
   33      0.0078    114.9341    3.303912E-03
   34      0.7712    121.3610    3.364149E-01
   35      0.0053    128.4761    2.378994E-03
   36      0.8499    136.6234    3.922381E-01
   37      0.0029    146.5565    1.375050E-03
   38      1.1438    160.8934    5.568009E-01
