 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     14.4234      8.0407    1.549853E+00
   19      1.4365     14.2311    1.627014E-01
   20      5.3074     18.6738    6.319558E-01
   21      0.9337     22.4363    1.165995E-01
   22      3.2732     25.8217    4.277658E-01
   23      0.6316     28.9662    8.621067E-02
   24      2.3031     31.9447    3.277403E-01
   25      0.4515     34.8034    6.687271E-02
   26      1.7609     37.5733    2.710389E-01
   27      0.3358     40.2764    5.363699E-02
   28      1.3506     42.9290    2.235747E-01
   29      0.2431     45.5438    4.165412E-02
   30      0.9893     48.1309    1.752584E-01
   31      0.1575     50.6985    2.881656E-02
   32      0.7902     53.2537    1.491665E-01
   33      0.0888     55.8025    1.727861E-02
   34      0.6708     58.3504    1.344198E-01
   35      0.0498     60.9022    1.026854E-02
   36      0.4774     63.4625    1.012107E-01
   37      0.0330     66.0357    7.187804E-03
   38      0.3297     68.6261    7.372770E-02
   39      0.0238     71.2378    5.460408E-03
   40      0.2719     73.8752    6.396100E-02
   41      0.0171     76.5426    4.121879E-03
   42      0.2320     79.2446    5.727010E-02
   43      0.0124     81.9861    3.133011E-03
   44      0.1968     84.7724    5.086700E-02
   45      0.0088     87.6092    2.325654E-03
   46      0.1485     90.5032    4.010795E-02
   47      0.0060     93.4614    1.655373E-03
   48      0.1112     96.4922    3.132547E-02
   49      0.0038     99.6052    1.092546E-03
   50      0.1030    102.8116    3.021201E-02
   51      0.0019    106.1248    5.683447E-04
   52      0.0780    109.5612    2.378510E-02
   53      0.0007    113.1409    2.175218E-04
   54      0.0364    116.8896    1.152256E-02
   55      0.0002    120.8404    6.447242E-05
   56      0.0127    125.0382    4.167765E-03
   57      0.0001    129.5457    3.339788E-05
   58      0.0053    134.4562    1.800872E-03
   59      0.0000    139.9186    0.000000E+00
   60      0.0019    146.2011    6.676671E-04
   61      0.0000    153.8910    0.000000E+00
   62      0.0005    165.0206    1.815102E-04
