 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   32      1.8559     18.6784    5.327497E-01
   33      0.0044     33.3132    1.301915E-03
   34      0.9134     43.8920    2.783334E-01
   35      0.0042     52.9701    1.316931E-03
   36      0.5819     61.2864    1.875973E-01
   37      0.0035     69.1913    1.159270E-03
   38      0.3587     76.8981    1.219768E-01
   39      0.0028     84.5640    9.768782E-04
   40      0.2785     92.3268    9.962435E-02
   41      0.0020    100.3299    7.331003E-04
   42      0.2507    108.7486    9.410844E-02
   43      0.0014    117.8332    5.379013E-04
   44      0.2546    128.0075    1.000700E-01
   45      0.0007    140.1759    2.813162E-04
   46      0.3820    157.4653    1.568923E-01
