 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     42.4836      5.7392    3.480725E+00
   18      3.6799     10.1513    3.187264E-01
   19     19.0778     13.3164    1.741699E+00
   20      1.9396     15.9943    1.861557E-01
   21     13.6528     18.4004    1.374265E+00
   22      1.4249     20.6312    1.500988E-01
   23     10.0213     22.7398    1.102560E+00
   24      0.9389     24.7585    1.076950E-01
   25      7.3282     26.7089    8.748786E-01
   26      0.5391     28.6063    6.688450E-02
   27      5.5235     30.4618    7.111437E-01
   28      0.3278     32.2837    4.373852E-02
   29      4.2778     34.0786    5.908167E-01
   30      0.2288     35.8519    3.267128E-02
   31      3.4540     37.6078    5.093815E-01
   32      0.1742     39.3499    2.650585E-02
   33      2.8653     41.0813    4.493919E-01
   34      0.1354     42.8044    2.186996E-02
   35      2.4267     44.5216    4.033246E-01
   36      0.1043     46.2350    1.782327E-02
   37      1.9761     47.9462    3.469369E-01
   38      0.0778     49.6570    1.402331E-02
   39      1.4050     51.3687    2.598267E-01
   40      0.0554     53.0830    1.050449E-02
   41      0.8607     54.8010    1.672285E-01
   42      0.0372     56.5239    7.401882E-03
   43      0.4602     58.2532    9.372300E-02
   44      0.0232     59.9898    4.833462E-03
   45      0.2106     61.7350    4.486215E-02
   46      0.0137     63.4899    2.982523E-03
   47      0.1032     65.2557    2.295005E-02
   48      0.0078     67.0336    1.771115E-03
   49      0.0723     68.8247    1.675536E-02
   50      0.0037     70.6303    8.747892E-04
   51      0.0453     72.4516    1.092234E-02
   52      0.0013     74.2900    3.195310E-04
   53      0.0172     76.1468    4.308167E-03
   54      0.0003     78.0235    7.654698E-05
   55      0.0035     79.9216    9.094343E-04
   56      0.0001     81.8429    2.645201E-05
   57      0.0004     83.7890    1.076808E-04
   58      0.0000     85.7620    0.000000E+00
   59      0.0001     87.7638    2.785655E-05
   60      0.0000     89.7968    0.000000E+00
   61      0.0001     91.8634    2.879290E-05
   62      0.0000     93.9663    0.000000E+00
   63      0.0000     96.1087    0.000000E+00
   64      0.0000     98.2940    0.000000E+00
   65      0.0000    100.5259    0.000000E+00
   66      0.0000    102.8089    0.000000E+00
   67      0.0000    105.1478    0.000000E+00
   68      0.0000    107.5484    0.000000E+00
   69      0.0000    110.0173    0.000000E+00
   70      0.0000    112.5623    0.000000E+00
   71      0.0000    115.1926    0.000000E+00
   72      0.0000    117.9194    0.000000E+00
   73      0.0000    120.7563    0.000000E+00
   74      0.0000    123.7201    0.000000E+00
   75      0.0000    126.8323    0.000000E+00
   76      0.0000    130.1212    0.000000E+00
   77      0.0000    133.6245    0.000000E+00
   78      0.0000    137.3954    0.000000E+00
   79      0.0000    141.5128    0.000000E+00
   80      0.0000    146.1032    0.000000E+00
   81      0.0000    151.3937    0.000000E+00
   82      0.0000    157.8817    0.000000E+00
   83      0.0000    167.2852    0.000000E+00
