 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   33      3.4172     17.4006    8.969791E-01
   34      0.0079     30.9432    2.135568E-03
   35      1.5149     40.6874    4.213854E-01
   36      0.0076     49.0016    2.173570E-03
   37      1.0184     56.5672    2.992380E-01
   38      0.0061     63.7021    1.840169E-03
   39      0.7947     70.5928    2.459617E-01
   40      0.0045     77.3685    1.428021E-03
   41      0.6541     84.1318    2.126960E-01
   42      0.0029     90.9764    9.657263E-04
   43      0.4918     97.9992    1.676274E-01
   44      0.0018    105.3146    6.276242E-04
   45      0.3380    113.0740    1.205023E-01
   46      0.0010    121.5040    3.643511E-04
   47      0.2681    130.9984    9.978323E-02
   48      0.0005    142.4064    1.900111E-04
   49      0.3316    158.6726    1.286136E-01
