 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21     10.3046     16.4784    2.569157E+00
   22      0.0186     29.4220    4.853070E-03
   23      4.3170     38.8192    1.176443E+00
   24      0.0196     46.9030    5.568565E-03
   25      2.8088     54.3137    8.305812E-01
   26      0.0174     61.3496    5.347074E-03
   27      2.0888     68.1867    6.661172E-01
   28      0.0144     74.9472    4.759140E-03
   29      1.6681     81.7299    5.706439E-01
   30      0.0113     88.6263    3.996680E-03
   31      1.4477     95.7327    5.288229E-01
   32      0.0085    103.1644    3.203490E-03
   33      1.3157    111.0755    5.111199E-01
   34      0.0058    119.6991    2.320429E-03
   35      1.3463    129.4414    5.542316E-01
   36      0.0033    141.1808    1.396780E-03
   37      2.1445    157.9662    9.325635E-01
