 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    363.3130      3.0240    1.644027E+01
    7     30.0733      5.5238    1.570207E+00
    8    123.1334      7.4136    7.286340E+00
    9     13.1542      9.0831    8.699668E-01
   10     58.5382     10.6372    4.279010E+00
   11      6.7413     12.1210    5.397046E-01
   12     31.0897     13.5581    2.705461E+00
   13      4.8433     14.9626    4.551869E-01
   14     19.2150     16.3434    1.939649E+00
   15      3.8635     17.7068    4.168956E-01
   16     12.7956     19.0571    1.469803E+00
   17      2.9441     20.3974    3.586784E-01
   18      9.5102     21.7302    1.224831E+00
   19      2.1778     23.0575    2.956428E-01
   20      7.4957     24.3807    1.069746E+00
   21      1.6001     25.7010    2.394971E-01
   22      6.0045     27.0196    9.405330E-01
   23      1.2175     28.3374    1.991826E-01
   24      4.8539     29.6549    8.278880E-01
   25      0.9498     30.9731    1.686114E-01
   26      4.1051     32.2924    7.573285E-01
   27      0.7362     33.6134    1.409429E-01
   28      3.5883     34.9365    7.119480E-01
   29      0.5655     36.2623    1.161366E-01
   30      2.8853     37.5912    6.126402E-01
   31      0.4191     38.9236    9.190579E-02
   32      2.2122     40.2598    5.005211E-01
   33      0.2964     41.6003    6.912540E-02
   34      1.8531     42.9455    4.450744E-01
   35      0.2043     44.2956    5.049070E-02
   36      1.5849     45.6511    4.027257E-01
   37      0.1344     47.0124    3.508692E-02
   38      1.1721     48.3798    3.141522E-01
   39      0.0799     49.7536    2.197144E-02
   40      0.6912     51.1343    1.948828E-01
   41      0.0430     52.5222    1.242314E-02
   42      0.3949     53.9177    1.168398E-01
   43      0.0228     55.3213    6.904604E-03
   44      0.2969     56.7333    9.197819E-02
   45      0.0118     58.1541    3.737731E-03
   46      0.2021     59.5843    6.542352E-02
   47      0.0054     61.0242    1.785673E-03
   48      0.0834     62.4743    2.815934E-02
   49      0.0023     63.9352    7.925884E-04
   50      0.0211     65.4074    7.418028E-03
   51      0.0011     66.8913    3.943797E-04
   52      0.0074     68.3877    2.704616E-03
   53      0.0004     69.8971    1.489802E-04
   54      0.0035     71.4202    1.327942E-03
   55      0.0001     72.9576    3.863738E-05
   56      0.0009     74.5100    3.540019E-04
   57      0.0000     76.0784    0.000000E+00
   58      0.0001     77.6633    4.072588E-05
   59      0.0000     79.2659    0.000000E+00
   60      0.0000     80.8869    0.000000E+00
   61      0.0000     82.5274    0.000000E+00
   62      0.0000     84.1886    0.000000E+00
   63      0.0000     85.8716    0.000000E+00
   64      0.0000     87.5776    0.000000E+00
   65      0.0000     89.3081    0.000000E+00
   66      0.0000     91.0645    0.000000E+00
   67      0.0000     92.8487    0.000000E+00
   68      0.0000     94.6623    0.000000E+00
   69      0.0000     96.5073    0.000000E+00
   70      0.0000     98.3861    0.000000E+00
   71      0.0000    100.3011    0.000000E+00
   72      0.0000    102.2550    0.000000E+00
   73      0.0000    104.2509    0.000000E+00
   74      0.0000    106.2924    0.000000E+00
   75      0.0000    108.3834    0.000000E+00
   76      0.0000    110.5285    0.000000E+00
   77      0.0000    112.7330    0.000000E+00
   78      0.0000    115.0030    0.000000E+00
   79      0.0000    117.3458    0.000000E+00
   80      0.0000    119.7698    0.000000E+00
   81      0.0000    122.2855    0.000000E+00
   82      0.0000    124.9056    0.000000E+00
   83      0.0000    127.6457    0.000000E+00
   84      0.0000    130.5259    0.000000E+00
   85      0.0000    133.5725    0.000000E+00
   86      0.0000    136.8207    0.000000E+00
   87      0.0000    140.3202    0.000000E+00
   88      0.0000    144.1446    0.000000E+00
   89      0.0000    148.4119    0.000000E+00
   90      0.0000    153.3340    0.000000E+00
   91      0.0000    159.3747    0.000000E+00
   92      0.0000    168.1352    0.000000E+00
