 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    148.9608      8.3281    2.076473E+01
    4      0.1730     16.0160    3.100593E-02
    5     45.8727     22.2036    1.004854E+01
    6      0.1368     27.9396    3.541487E-02
    7     24.5541     33.4914    7.334516E+00
    8      0.1004     38.9742    3.398903E-02
    9     15.7353     44.4533    5.953670E+00
   10      0.0715     49.9732    2.990071E-02
   11     11.0281     55.5697    5.051085E+00
   12      0.0521     61.2759    2.593785E-02
   13      8.1694     67.1255    4.392483E+00
   14      0.0387     73.1559    2.234936E-02
   15      6.2978     79.4114    3.887825E+00
   16      0.0286     85.9472    1.879473E-02
   17      5.1338     92.8357    3.578188E+00
   18      0.0207    100.1769    1.525205E-02
   19      4.4214    108.1178    3.433844E+00
   20      0.0140    116.8928    1.143057E-02
   21      4.3253    126.9229    3.703743E+00
   22      0.0079    139.1326    7.079389E-03
   23      6.4128    156.7483    6.002079E+00
