 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     60.2541      7.1808    6.487071E+00
   12      0.9942     12.8446    1.163451E-01
   13     23.6596     16.9883    2.990235E+00
   14      0.6638     20.5574    9.010927E-02
   15     14.1101     23.8162    2.047510E+00
   16      0.4796     26.8821    7.408449E-02
   17      9.3482     29.8190    1.531547E+00
   18      0.3400     32.6661    5.888638E-02
   19      6.5804     35.4494    1.201299E+00
   20      0.2461     38.1873    4.723128E-02
   21      4.8413     40.8934    9.744614E-01
   22      0.1893     43.5784    3.987469E-02
   23      3.5972     46.2508    7.914011E-01
   24      0.1516     48.9177    3.477199E-02
   25      2.7867     51.5852    6.652649E-01
   26      0.1203     54.2587    2.984528E-02
   27      2.1612     56.9431    5.564061E-01
   28      0.0936     59.6431    2.497382E-02
   29      1.7440     62.3632    4.816513E-01
   30      0.0733     65.1076    2.092994E-02
   31      1.4543     67.8809    4.288730E-01
   32      0.0576     70.6876    1.752548E-02
   33      1.1885     73.5324    3.727419E-01
   34      0.0448     76.4204    1.446976E-02
   35      0.9957     79.3571    3.309185E-01
   36      0.0342     82.3485    1.168647E-02
   37      0.8628     85.4014    3.029044E-01
   38      0.0256     88.5233    9.227093E-03
   39      0.7603     91.7229    2.811553E-01
   40      0.0184     95.0102    6.976491E-03
   41      0.6676     98.3970    2.593753E-01
   42      0.0123    101.8976    4.893935E-03
   43      0.5406    105.5289    2.201555E-01
   44      0.0076    109.3124    3.166196E-03
   45      0.3800    113.2750    1.618673E-01
   46      0.0046    117.4518    2.002511E-03
   47      0.2589    121.8901    1.151304E-01
   48      0.0027    126.6562    1.225941E-03
   49      0.1999    131.8486    9.263651E-02
   50      0.0014    137.6249    6.618866E-04
   51      0.1630    144.2687    7.858851E-02
   52      0.0006    152.4011    2.949000E-04
   53      0.1988    164.1734    9.957134E-02
