 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     46.3673      5.6437    3.656260E+00
   16      3.3943     10.0070    2.849232E-01
   17     19.1808     13.1514    1.707648E+00
   18      2.1097     15.8226    1.985574E-01
   19     11.3385     18.2314    1.124822E+00
   20      1.8274     20.4720    1.905817E-01
   21      7.4910     22.5960    8.193546E-01
   22      1.5619     24.6347    1.787843E-01
   23      5.4606     26.6092    6.528326E-01
   24      1.2675     28.5341    1.579820E-01
   25      4.1839     30.4201    5.427691E-01
   26      1.0032     32.2754    1.352468E-01
   27      3.3821     34.1064    4.731652E-01
   28      0.7741     35.9180    1.122369E-01
   29      2.6736     37.7145    4.012472E-01
   30      0.5730     39.4993    8.890948E-02
   31      2.1762     41.2754    3.487410E-01
   32      0.4046     43.0452    6.689642E-02
   33      1.7384     44.8110    2.962703E-01
   34      0.2742     46.5748    4.812604E-02
   35      1.1902     48.3383    2.149522E-01
   36      0.1778     50.1032    3.301553E-02
   37      0.7832     51.8709    1.494162E-01
   38      0.1049     53.6429    2.054612E-02
   39      0.5650     55.4206    1.135375E-01
   40      0.0538     57.2052    1.108488E-02
   41      0.4234     58.9979    8.939075E-02
   42      0.0261     60.8001    5.643169E-03
   43      0.3347     62.6130    7.406936E-02
   44      0.0144     64.4377    3.259989E-03
   45      0.2444     66.2756    5.657261E-02
   46      0.0089     68.1280    2.105410E-03
   47      0.1422     69.9961    3.436266E-02
   48      0.0057     71.8814    1.406404E-03
   49      0.0812     73.7852    2.044819E-02
   50      0.0034     75.7091    8.735020E-04
   51      0.0525     77.6547    1.375499E-02
   52      0.0015     79.6237    4.006307E-04
   53      0.0260     81.6179    7.076536E-03
   54      0.0005     83.6392    1.386309E-04
   55      0.0073     85.6899    2.061149E-03
   56      0.0001     87.7722    2.874366E-05
   57      0.0010     89.8886    2.925240E-04
   58      0.0000     92.0421    0.000000E+00
   59      0.0001     94.2357    3.026987E-05
   60      0.0000     96.4728    0.000000E+00
   61      0.0001     98.7575    3.128735E-05
   62      0.0000    101.0942    0.000000E+00
   63      0.0001    103.4878    3.230482E-05
   64      0.0000    105.9444    0.000000E+00
   65      0.0000    108.4705    0.000000E+00
   66      0.0000    111.0742    0.000000E+00
   67      0.0000    113.7649    0.000000E+00
   68      0.0000    116.5540    0.000000E+00
   69      0.0000    119.4554    0.000000E+00
   70      0.0000    122.4863    0.000000E+00
   71      0.0000    125.6687    0.000000E+00
   72      0.0000    129.0313    0.000000E+00
   73      0.0000    132.6128    0.000000E+00
   74      0.0000    136.4675    0.000000E+00
   75      0.0000    140.6761    0.000000E+00
   76      0.0000    145.3676    0.000000E+00
   77      0.0000    150.7742    0.000000E+00
   78      0.0000    157.4040    0.000000E+00
   79      0.0000    167.0128    0.000000E+00
