 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   3588.8566      2.1615    1.328347E+02
    3    119.1025      4.3243    6.171692E+00
    4    454.1653      6.1170    3.025811E+01
    5     42.6856      7.8001    3.475837E+00
    6    145.1112      9.4333    1.396464E+01
    7     19.6851     11.0396    2.185819E+00
    8     59.2144     12.6304    7.451807E+00
    9      9.6502     14.2117    1.357298E+00
   10     28.1059     15.7874    4.369202E+00
   11      5.6486     17.3600    9.617319E-01
   12     14.9729     18.9314    2.770967E+00
   13      3.5463     20.5028    7.088014E-01
   14      9.2059     22.0753    1.976285E+00
   15      2.2257     23.6498    5.107562E-01
   16      5.9572     25.2270    1.455263E+00
   17      1.6137     26.8075    4.180962E-01
   18      4.3909     28.3919    1.202654E+00
   19      1.2660     29.9809    3.654969E-01
   20      3.4004     31.5748    1.032046E+00
   21      0.9751     33.1742    3.103866E-01
   22      2.6424     34.7796    8.802305E-01
   23      0.7173     36.3914    2.495652E-01
   24      2.1860     38.0103    7.929241E-01
   25      0.5281     39.6365    1.993755E-01
   26      1.9520     41.2707    7.658453E-01
   27      0.4000     42.9133    1.628576E-01
   28      1.6388     44.5649    6.914904E-01
   29      0.2936     46.2260    1.282311E-01
   30      1.1898     47.8972    5.372658E-01
   31      0.1907     49.5790    8.893580E-02
   32      0.8740     51.2721    4.205427E-01
   33      0.1131     52.9770    5.609482E-02
   34      0.6396     54.6945    3.266953E-01
   35      0.0772     56.4252    4.057523E-02
   36      0.4360     58.1699    2.356105E-01
   37      0.0620     59.9293    3.442218E-02
   38      0.3292     61.7043    1.876445E-01
   39      0.0478     63.4958    2.795377E-02
   40      0.2725     65.3046    1.633943E-01
   41      0.0343     67.1318    2.107451E-02
   42      0.2338     68.9785    1.471122E-01
   43      0.0240     70.8457    1.545667E-02
   44      0.1823     72.7347    1.201053E-01
   45      0.0166     74.6468    1.118240E-02
   46      0.1265     76.5835    8.708810E-02
   47      0.0109     78.5463    7.665411E-03
   48      0.1086     80.5369    7.798066E-02
   49      0.0060     82.5571    4.397155E-03
   50      0.0878     84.6091    6.564494E-02
   51      0.0026     86.6950    1.982421E-03
   52      0.0441     88.8173    3.427782E-02
   53      0.0010     90.9788    7.920802E-04
   54      0.0145     93.1825    1.169984E-02
   55      0.0003     95.4319    2.465072E-04
   56      0.0054     97.7308    4.517078E-03
   57      0.0001    100.0838    8.513011E-05
   58      0.0019    102.4959    1.645602E-03
   59      0.0000    104.9730    0.000000E+00
   60      0.0003    107.5217    2.687150E-04
   61      0.0000    110.1503    0.000000E+00
   62      0.0001    112.8682    9.253273E-05
   63      0.0000    115.6868    0.000000E+00
   64      0.0001    118.6204    9.549378E-05
   65      0.0000    121.6862    0.000000E+00
   66      0.0000    124.9067    0.000000E+00
   67      0.0000    128.3109    0.000000E+00
   68      0.0000    131.9381    0.000000E+00
   69      0.0000    135.8434    0.000000E+00
   70      0.0000    140.1085    0.000000E+00
   71      0.0000    144.8646    0.000000E+00
   72      0.0000    150.3472    0.000000E+00
   73      0.0000    157.0722    0.000000E+00
   74      0.0000    166.8218    0.000000E+00
