 # List of d(q) for j, j' =           12          17
 #    0  1.00000000
 #    1  0.52991669
 #    2  0.44055141
 #    3  0.27626189
 #    4  0.25862182
 #    5  0.17880867
 #    6  0.18077027
 #    7  0.13039319
 #    8  0.13879316
 #    9  0.10160816
 #   10  0.11279797
 #   11  0.08283293
 #   12  0.09548847
 #   13  0.06949651
 #   14  0.08385219
 #   15  0.05984942
 #   16  0.07586993
 #   17  0.05180577
 #   18  0.07091893
 #   19  0.04523650
 #   20  0.06881012
 #   21  0.03870718
 #   22  0.07151874
 #   23  0.03103118
 #   24  0.09282259
       0.0    251.8391493      0.0000000
       0.1    251.7944061      0.4394639
       0.2    251.6602174      0.8784581
       0.3    251.4367053      1.3165135
       0.4    251.1240735      1.7531625
       0.5    250.7226066      2.1879397
       0.6    250.2326699      2.6203825
       0.7    249.6547093      3.0500318
       0.8    248.9892501      3.4764328
       0.9    248.2368972      3.8991357
       1.0    247.3983335      4.3176963
       1.1    246.4743198      4.7316766
       1.2    245.4656936      5.1406456
       1.3    244.3733682      5.5441801
       1.4    243.1983312      5.9418650
       1.5    241.9416442      6.3332939
       1.6    240.6044407      6.7180703
       1.7    239.1879252      7.0958074
       1.8    237.6933716      7.4661292
       1.9    236.1221218      7.8286711
       2.0    234.4755841      8.1830799
       2.1    232.7552316      8.5290149
       2.2    230.9626002      8.8661482
       2.3    229.0992872      9.1941651
       2.4    227.1669490      9.5127645
       2.5    225.1672995      9.8216597
       2.6    223.1021080     10.1205783
       2.7    220.9731970     10.4092630
       2.8    218.7824402     10.6874718
       2.9    216.5317603     10.9549784
       3.0    214.2231267     11.2115722
       3.1    211.8585534     11.4570591
       3.2    209.4400963     11.6912614
       3.3    206.9698512     11.9140181
       3.4    204.4499512     12.1251852
       3.5    201.8825643     12.3246357
       3.6    199.2698907     12.5122600
       3.7    196.6141608     12.6879656
       3.8    193.9176319     12.8516778
       3.9    191.1825864     13.0033392
       4.0    188.4113284     13.1429099
       4.1    185.6061818     13.2703677
       4.2    182.7694874     13.3857077
       4.3    179.9036001     13.4889429
       4.4    177.0108864     13.5801032
       4.5    174.0937218     13.6592360
       4.6    171.1544880     13.7264058
       4.7    168.1955703     13.7816942
       4.8    165.2193552     13.8251993
       4.9    162.2282272     13.8570360
       5.0    159.2245668     13.8773354
       5.1    156.2107474     13.8862446
       5.2    153.1891331     13.8839264
       5.3    150.1620759     13.8705592
       5.4    147.1319132     13.8463362
       5.5    144.1009652     13.8114655
       5.6    141.0715328     13.7661692
       5.7    138.0458946     13.7106837
       5.8    135.0263050     13.6452584
       5.9    132.0149915     13.5701559
       6.0    129.0141525     13.4856511
       6.1    126.0259552     13.3920311
       6.2    123.0525331     13.2895943
       6.3    120.0959839     13.1786501
       6.4    117.1583676     13.0595181
       6.5    114.2417041     12.9325281
       6.6    111.3479716     12.7980186
       6.7    108.4791043     12.6563371
       6.8    105.6369907     12.5078389
       6.9    102.8234720     12.3528869
       7.0    100.0403400     12.1918505
       7.1     97.2893356     12.0251055
       7.2     94.5721473     11.8530330
       7.3     91.8904098     11.6760190
       7.4     89.2457020     11.4944534
       7.5     86.6395463     11.3087301
       7.6     84.0734072     11.1192453
       7.7     81.5486895     10.9263978
       7.8     79.0667382     10.7305876
       7.9     76.6288364     10.5322156
       8.0     74.2362054     10.3316829
       8.1     71.8900029     10.1293900
       8.2     69.5913228      9.9257362
       8.3     67.3411944      9.7211190
       8.4     65.1405817      9.5159335
       8.5     62.9903829      9.3105714
       8.6     60.8914301      9.1054209
