 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     31.5585      5.6586    2.371856E+00
   15      3.3970     10.0489    2.729174E-01
   16      9.9143     13.2213    8.479104E-01
   17      2.3941     15.9232    2.171622E-01
   18      5.5662     18.3649    5.337458E-01
   19      1.8567     20.6406    1.876637E-01
   20      3.8675     22.8015    4.109492E-01
   21      1.4921     24.8790    1.662801E-01
   22      3.0838     26.8939    3.596439E-01
   23      1.1511     28.8607    1.402119E-01
   24      2.4852     30.7902    3.155959E-01
   25      0.8990     32.6904    1.188239E-01
   26      1.9519     34.5676    2.681065E-01
   27      0.7087     36.4269    1.010181E-01
   28      1.5537     38.2723    2.295176E-01
   29      0.5274     40.1074    8.064289E-02
   30      1.2300     41.9351    1.944504E-01
   31      0.3451     43.7578    5.634553E-02
   32      0.9378     45.5779    1.579783E-01
   33      0.1933     47.3974    3.356453E-02
   34      0.6923     49.2180    1.237991E-01
   35      0.1015     51.0414    1.867662E-02
   36      0.5374     52.8693    1.016704E-01
   37      0.0606     54.7029    1.177898E-02
   38      0.4582     56.5439    9.143654E-02
   39      0.0436     58.3936    8.926630E-03
   40      0.4090     60.2532    8.585830E-02
   41      0.0332     62.1242    7.141512E-03
   42      0.3200     64.0079    7.049249E-02
   43      0.0249     65.9057    5.614261E-03
   44      0.2042     67.8190    4.709987E-02
   45      0.0179     69.7491    4.221516E-03
   46      0.1433     71.6977    3.453847E-02
   47      0.0115     73.6663    2.831362E-03
   48      0.1209     75.6565    3.039289E-02
   49      0.0061     77.6701    1.565089E-03
   50      0.0807     79.7090    2.112365E-02
   51      0.0027     81.7751    7.207339E-04
   52      0.0373     83.8708    1.015014E-02
   53      0.0011     85.9984    3.050355E-04
   54      0.0154     88.1604    4.350320E-03
   55      0.0004     90.3599    1.150686E-04
   56      0.0071     92.5998    2.079269E-03
   57      0.0001     94.8839    2.980381E-05
   58      0.0027     97.2161    8.186977E-04
   59      0.0000     99.6009    0.000000E+00
   60      0.0006    102.0436    1.881528E-04
   61      0.0000    104.5500    0.000000E+00
   62      0.0001    107.1270    3.239545E-05
   63      0.0000    109.7828    0.000000E+00
   64      0.0000    112.5269    0.000000E+00
   65      0.0000    115.3709    0.000000E+00
   66      0.0000    118.3291    0.000000E+00
   67      0.0000    121.4188    0.000000E+00
   68      0.0000    124.6627    0.000000E+00
   69      0.0000    128.0897    0.000000E+00
   70      0.0000    131.7394    0.000000E+00
   71      0.0000    135.6671    0.000000E+00
   72      0.0000    139.9547    0.000000E+00
   73      0.0000    144.7338    0.000000E+00
   74      0.0000    150.2408    0.000000E+00
   75      0.0000    156.9931    0.000000E+00
   76      0.0000    166.7787    0.000000E+00
