 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21     18.6072      9.6916    2.554840E+00
   22      0.3175     17.1359    4.562159E-02
   23      6.8861     22.4640    1.033440E+00
   24      0.2204     26.9677    3.448433E-02
   25      4.0386     31.0146    6.576808E-01
   26      0.1584     34.7708    2.680681E-02
   27      2.8152     38.3278    4.944087E-01
   28      0.1178     41.7428    2.144047E-02
   29      2.1283     45.0541    4.009581E-01
   30      0.0856     48.2896    1.667315E-02
   31      1.6158     51.4699    3.250441E-01
   32      0.0602     54.6117    1.249465E-02
   33      1.2311     57.7282    2.633797E-01
   34      0.0432     60.8310    9.518029E-03
   35      0.9901     63.9299    2.244665E-01
   36      0.0318     67.0340    7.412490E-03
   37      0.8315     70.1518    1.991305E-01
   38      0.0232     73.2914    5.704175E-03
   39      0.7275     76.4608    1.835161E-01
   40      0.0165     79.6682    4.267594E-03
   41      0.6155     82.9223    1.631249E-01
   42      0.0112     86.2321    3.039843E-03
   43      0.4377     89.6078    1.215934E-01
   44      0.0072     93.0607    2.046146E-03
   45      0.2756     96.6037    8.008197E-02
   46      0.0046    100.2520    1.366013E-03
   47      0.1923    104.0238    5.833337E-02
   48      0.0027    107.9412    8.362761E-04
   49      0.1362    112.0320    4.305529E-02
   50      0.0015    116.3324    4.837565E-04
   51      0.0847    120.8906    2.785703E-02
   52      0.0008    125.7741    2.682214E-04
   53      0.0591    131.0830    2.019228E-02
   54      0.0004    136.9772    1.392197E-04
   55      0.0488    143.7438    1.729645E-02
   56      0.0001    152.0123    3.608217E-05
   57      0.0442    163.9633    1.623059E-02
