 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    206.8164      5.8579    2.030874E+01
    4      0.5894     11.2409    7.441363E-02
    5     63.9852     15.5570    9.873522E+00
    6      0.4159     19.5378    7.584591E-02
    7     34.5521     23.3663    7.270522E+00
    8      0.2911     27.1186    6.942102E-02
    9     21.6161     30.8346    5.761437E+00
   10      0.2104     34.5384    6.198190E-02
   11     14.6411     38.2468    4.723908E+00
   12      0.1580     41.9725    5.541113E-02
   13     10.3345     45.7260    3.914291E+00
   14      0.1226     49.5169    4.987562E-02
   15      7.5047     53.3542    3.263585E+00
   16      0.0965     57.2469    4.467259E-02
   17      5.6324     61.2047    2.765422E+00
   18      0.0758     65.2377    3.934330E-02
   19      4.3131     69.3575    2.359685E+00
   20      0.0590     73.5770    3.393405E-02
   21      3.4157     77.9112    2.060383E+00
   22      0.0455     82.3780    2.872260E-02
   23      2.7613     86.9988    1.820587E+00
   24      0.0344     91.8002    2.364582E-02
   25      2.3194     96.8157    1.659379E+00
   26      0.0254    102.0888    1.888467E-02
   27      2.0353    107.6781    1.570330E+00
   28      0.0182    113.6658    1.455279E-02
   29      1.8774    120.1738    1.553849E+00
   30      0.0121    127.3973    1.035416E-02
   31      1.9993    135.6876    1.766926E+00
   32      0.0067    145.8159    6.109252E-03
   33      3.1938    160.4622    3.001804E+00
