 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24      6.8778      9.2745    9.044071E-01
   25      0.2797     16.3596    3.828080E-02
   26      2.9565     21.4085    4.205059E-01
   27      0.2379     25.6581    3.511361E-02
   28      1.9157     29.4611    2.930358E-01
   29      0.1951     32.9771    3.089069E-02
   30      1.3408     36.2939    2.194887E-01
   31      0.1526     39.4665    2.579963E-02
   32      1.0595     42.5315    1.848131E-01
   33      0.1141     45.5153    2.051534E-02
   34      0.8265     48.4377    1.530419E-01
   35      0.0811     51.3138    1.545246E-02
   36      0.6290     54.1562    1.232230E-01
   37      0.0551     56.9751    1.108999E-02
   38      0.4889     59.7792    1.010251E-01
   39      0.0358     62.5764    7.589767E-03
   40      0.3835     65.3734    8.336211E-02
   41      0.0226     68.1769    5.033903E-03
   42      0.3246     70.9929    7.404330E-02
   43      0.0148     73.8273    3.455408E-03
   44      0.2541     76.6863    6.068942E-02
   45      0.0103     79.5757    2.515341E-03
   46      0.1655     82.5019    4.130468E-02
   47      0.0070     85.4715    1.784596E-03
   48      0.1189     88.4919    3.095080E-02
   49      0.0041     91.5709    1.089275E-03
   50      0.0970     94.7176    2.629126E-02
   51      0.0019     97.9420    5.251812E-04
   52      0.0617    101.2560    1.738572E-02
   53      0.0008    104.6736    2.297164E-04
   54      0.0289    108.2116    8.453619E-03
   55      0.0003    111.8908    8.936399E-05
   56      0.0131    115.7375    3.972538E-03
   57      0.0001    119.7854    3.086144E-05
   58      0.0064    124.0804    2.009482E-03
   59      0.0000    128.6862    0.000000E+00
   60      0.0025    133.6974    8.117900E-04
   61      0.0000    139.2655    0.000000E+00
   62      0.0007    145.6625    2.348153E-04
   63      0.0000    153.4846    0.000000E+00
   64      0.0002    164.7955    6.923697E-05
