 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     75.0777      6.9825    8.067823E+00
   10      0.4914     12.5675    5.836416E-02
   11     29.8199     16.6959    3.879054E+00
   12      0.4051     20.2831    5.727882E-02
   13     17.4587     23.5825    2.666045E+00
   14      0.3286     26.7059    5.389610E-02
   15     11.5130     29.7140    2.018562E+00
   16      0.2778     32.6437    5.184871E-02
   17      8.0293     35.5195    1.589416E+00
   18      0.2281     38.3587    4.773301E-02
   19      5.7997     41.1744    1.279269E+00
   20      0.1822     43.9766    4.224974E-02
   21      4.3359     46.7736    1.054483E+00
   22      0.1444     49.5723    3.675120E-02
   23      3.2692     52.3788    8.690228E-01
   24      0.1157     55.1985    3.206426E-02
   25      2.5605     58.0366    7.385617E-01
   26      0.0930     60.8980    2.787729E-02
   27      2.0069     63.7876    6.242812E-01
   28      0.0736     66.7104    2.372709E-02
   29      1.6111     69.6714    5.376087E-01
   30      0.0578     72.6760    1.994112E-02
   31      1.3532     75.7300    4.821635E-01
   32      0.0451     78.8397    1.657989E-02
   33      1.1282     82.0122    4.275163E-01
   34      0.0348     85.2553    1.358064E-02
   35      0.9588     88.5781    3.850155E-01
   36      0.0264     91.9909    1.089980E-02
   37      0.8488     95.5060    3.600464E-01
   38      0.0194     99.1380    8.448590E-03
   39      0.7758    102.9048    3.466320E-01
   40      0.0136    106.8282    6.230397E-03
   41      0.7276    110.9363    3.415565E-01
   42      0.0088    115.2653    4.230517E-03
   43      0.6295    119.8642    3.097468E-01
   44      0.0052    124.8015    2.617491E-03
   45      0.4693    130.1791    2.415370E-01
   46      0.0028    136.1600    1.472763E-03
   47      0.3713    143.0375    1.994988E-01
   48      0.0013    151.4543    7.131927E-04
   49      0.5006    163.6372    2.802966E-01
