 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     36.9572      7.3867    3.878645E+00
   13      1.6226     13.1834    1.839146E-01
   14     11.6910     17.4078    1.423281E+00
   15      0.7284     21.0343    9.479220E-02
   16      6.3094     24.3362    8.740635E-01
   17      0.3299     27.4354    4.847205E-02
   18      3.8836     30.3982    6.032220E-01
   19      0.1646     33.2653    2.694855E-02
   20      2.7173     36.0639    4.676947E-01
   21      0.1088     38.8132    1.963986E-02
   22      2.0638     41.5275    3.898712E-01
   23      0.0862     44.2180    1.700772E-02
   24      1.5722     46.8935    3.234036E-01
   25      0.0724     49.5613    1.550064E-02
   26      1.2959     52.2280    2.883290E-01
   27      0.0624     54.8990    1.440749E-02
   28      1.0893     57.5794    2.606534E-01
   29      0.0528     60.2741    1.307757E-02
   30      0.8750     62.9877    2.240675E-01
   31      0.0429     65.7245    1.134590E-02
   32      0.7352     68.4890    2.006134E-01
   33      0.0344     71.2860    9.675518E-03
   34      0.6588     74.1202    1.908287E-01
   35      0.0273     76.9967    8.136956E-03
   36      0.5126     79.9210    1.570878E-01
   37      0.0215     82.8992    6.769252E-03
   38      0.3742     85.9380    1.209582E-01
   39      0.0167     89.0450    5.538403E-03
   40      0.3111     92.2288    1.057855E-01
   41      0.0127     95.4995    4.425097E-03
   42      0.2780     98.8688    9.919841E-02
   43      0.0093    102.3508    3.396590E-03
   44      0.2437    105.9626    9.105138E-02
   45      0.0064    109.7253    2.444907E-03
   46      0.1956    113.6659    7.636472E-02
   47      0.0041    117.8192    1.635116E-03
   48      0.1517    122.2322    6.177294E-02
   49      0.0025    126.9709    1.039002E-03
   50      0.1427    132.1332    6.050431E-02
   51      0.0012    137.8758    5.188711E-04
   52      0.1503    144.4804    6.625052E-02
   53      0.0004    152.5646    1.796738E-04
   54      0.1762    164.2665    8.062568E-02
