 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14      9.0445     20.5141    2.856294E+00
   15      0.0084     37.2409    2.835706E-03
   16      3.4760     49.7410    1.249148E+00
   17      0.0070     60.8548    2.668003E-03
   18      2.2570     71.4314    9.093971E-01
   19      0.0053     81.9239    2.250924E-03
   20      1.7293     92.6841    7.721016E-01
   21      0.0038    104.0939    1.779395E-03
   22      1.6653    116.7155    8.160660E-01
   23      0.0023    131.6805    1.177188E-03
   24      2.4892    152.8427    1.328239E+00
