 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     16.7281      7.2897    1.626035E+00
   19      1.6213     12.8941    1.661152E-01
   20      6.3529     16.9127    6.842855E-01
   21      1.0695     20.3126    1.208177E-01
   22      3.7883     23.3683    4.478560E-01
   23      0.7624     26.2031    9.413741E-02
   24      2.7469     28.8848    3.536066E-01
   25      0.5512     31.4552    7.385176E-02
   26      2.2823     33.9420    3.177826E-01
   27      0.3746     36.3650    5.412675E-02
   28      1.7901     38.7387    2.680610E-01
   29      0.2309     41.0744    3.578965E-02
   30      1.3954     43.3808    2.236197E-01
   31      0.1326     45.6651    2.194651E-02
   32      1.1467     47.9333    1.958144E-01
   33      0.0794     50.1905    1.397580E-02
   34      0.8227     52.4410    1.491324E-01
   35      0.0552     54.6888    1.029625E-02
   36      0.5493     56.9374    1.053450E-01
   37      0.0428     59.1902    8.433086E-03
   38      0.4174     61.4501    8.443542E-02
   39      0.0338     63.7202    7.014961E-03
   40      0.3421     66.0032    7.279802E-02
   41      0.0253     68.3020    5.516709E-03
   42      0.2818     70.6194    6.292763E-02
   43      0.0175     72.9584    3.999805E-03
   44      0.2117     75.3218    4.949854E-02
   45      0.0119     77.7128    2.844919E-03
   46      0.1496     80.1348    3.655073E-02
   47      0.0080     82.5911    1.996618E-03
   48      0.1228     85.0857    3.129332E-02
   49      0.0048     87.6227    1.248412E-03
   50      0.0985     90.2067    2.613600E-02
   51      0.0023     92.8428    6.223670E-04
   52      0.0576     95.5369    1.588888E-02
   53      0.0010     98.2955    2.811029E-04
   54      0.0254    101.1263    7.273471E-03
   55      0.0004    104.0382    1.166446E-04
   56      0.0114    107.0416    3.384268E-03
   57      0.0001    110.1492    3.021199E-05
   58      0.0052    113.3762    1.598346E-03
   59      0.0000    116.7417    0.000000E+00
   60      0.0017    120.2699    5.404005E-04
   61      0.0000    123.9922    0.000000E+00
   62      0.0004    127.9511    1.313565E-04
   63      0.0000    132.2060    0.000000E+00
   64      0.0001    136.8453    3.388997E-05
   65      0.0000    142.0105    0.000000E+00
   66      0.0000    147.9557    0.000000E+00
   67      0.0000    155.2380    0.000000E+00
   68      0.0000    165.7833    0.000000E+00
