 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8    172.1156      3.4972    8.739034E+00
    9     16.0861      6.3089    9.128484E-01
   10     64.9627      8.3954    4.074531E+00
   11      6.2787     10.2121    4.313123E-01
   12     34.6071     11.8840    2.584042E+00
   13      4.1922     13.4659    3.380649E-01
   14     21.8414     14.9869    1.891789E+00
   15      2.6998     16.4646    2.499698E-01
   16     14.5891     17.9103    1.437927E+00
   17      1.7257     19.3317    1.803963E-01
   18     10.3823     20.7347    1.147333E+00
   19      1.2178     22.1232    1.418518E-01
   20      7.8890     23.5005    9.660511E-01
   21      0.8110     24.8691    1.041558E-01
   22      6.1314     26.2310    8.240744E-01
   23      0.5176     27.5879    7.265849E-02
   24      4.8461     28.9411    7.092229E-01
   25      0.3378     30.2917    5.145459E-02
   26      3.8827     31.6409    6.146162E-01
   27      0.2405     32.9894    3.950682E-02
   28      3.2171     34.3381    5.476886E-01
   29      0.1906     35.6876    3.358684E-02
   30      2.5817     37.0385    4.703595E-01
   31      0.1585     38.3915    2.982388E-02
   32      1.9295     39.7471    3.745868E-01
   33      0.1304     41.1059    2.609436E-02
   34      1.4841     42.4682    3.058486E-01
   35      0.1050     43.8345    2.226599E-02
   36      1.3057     45.2054    2.846823E-01
   37      0.0860     46.5812    1.926433E-02
   38      1.1484     47.9623    2.641059E-01
   39      0.0708     49.3493    1.670531E-02
   40      0.9163     50.7425    2.216751E-01
   41      0.0558     52.1424    1.383269E-02
   42      0.7312     53.5494    1.856305E-01
   43      0.0394     54.9639    1.023787E-02
   44      0.5508     56.3864    1.464125E-01
   45      0.0227     57.8174    6.169664E-03
   46      0.3152     59.2572    8.755147E-02
   47      0.0103     60.7065    2.922504E-03
   48      0.1260     62.1657    3.650367E-02
   49      0.0042     63.6353    1.241877E-03
   50      0.0430     65.1159    1.297132E-02
   51      0.0018     66.6081    5.537376E-04
   52      0.0179     68.1124    5.613537E-03
   53      0.0007     69.6295    2.237052E-04
   54      0.0072     71.1600    2.343977E-03
   55      0.0002     72.7046    6.630515E-05
   56      0.0018     74.2642    6.074985E-04
   57      0.0000     75.8393    0.000000E+00
   58      0.0003     77.4310    1.048338E-04
   59      0.0000     79.0401    0.000000E+00
   60      0.0001     80.6676    3.613929E-05
   61      0.0000     82.3144    0.000000E+00
   62      0.0000     83.9817    0.000000E+00
   63      0.0000     85.6707    0.000000E+00
   64      0.0000     87.3826    0.000000E+00
   65      0.0000     89.1189    0.000000E+00
   66      0.0000     90.8811    0.000000E+00
   67      0.0000     92.6709    0.000000E+00
   68      0.0000     94.4900    0.000000E+00
   69      0.0000     96.3406    0.000000E+00
   70      0.0000     98.2248    0.000000E+00
   71      0.0000    100.1451    0.000000E+00
   72      0.0000    102.1044    0.000000E+00
   73      0.0000    104.1056    0.000000E+00
   74      0.0000    106.1524    0.000000E+00
   75      0.0000    108.2486    0.000000E+00
   76      0.0000    110.3990    0.000000E+00
   77      0.0000    112.6088    0.000000E+00
   78      0.0000    114.8841    0.000000E+00
   79      0.0000    117.2321    0.000000E+00
   80      0.0000    119.6615    0.000000E+00
   81      0.0000    122.1826    0.000000E+00
   82      0.0000    124.8082    0.000000E+00
   83      0.0000    127.5539    0.000000E+00
   84      0.0000    130.4399    0.000000E+00
   85      0.0000    133.4924    0.000000E+00
   86      0.0000    136.7468    0.000000E+00
   87      0.0000    140.2529    0.000000E+00
   88      0.0000    144.0842    0.000000E+00
   89      0.0000    148.3591    0.000000E+00
   90      0.0000    153.2898    0.000000E+00
   91      0.0000    159.3409    0.000000E+00
   92      0.0000    168.1160    0.000000E+00
