 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     10.3889      9.9793    1.482919E+00
   21      0.2489     17.6636    3.726126E-02
   22      4.0095     23.1740    6.281551E-01
   23      0.1376     27.8407    2.251544E-02
   24      2.4129     32.0420    4.116229E-01
   25      0.0738     35.9485    1.310360E-02
   26      1.6687     39.6545    3.079061E-01
   27      0.0482     43.2189    9.229409E-03
   28      1.2661     46.6813    2.512505E-01
   29      0.0379     50.0706    7.784942E-03
   30      0.9802     53.4085    2.081655E-01
   31      0.0317     56.7122    6.952868E-03
   32      0.8059     59.9962    1.823722E-01
   33      0.0265     63.2725    6.181371E-03
   34      0.6911     66.5523    1.660176E-01
   35      0.0217     69.8455    5.363919E-03
   36      0.5194     73.1619    1.320046E-01
   37      0.0173     76.5110    4.517223E-03
   38      0.3796     79.9024    1.017609E-01
   39      0.0136     83.3464    3.740504E-03
   40      0.3152     86.8538    8.888641E-02
   41      0.0105     90.4368    3.034112E-03
   42      0.2775     94.1090    8.211946E-02
   43      0.0077     97.8865    2.332245E-03
   44      0.2381    101.7881    7.377574E-02
   45      0.0052    105.8368    1.647437E-03
   46      0.1859    110.0614    6.019030E-02
   47      0.0034    114.4993    1.124519E-03
   48      0.1443    119.2001    4.873065E-02
   49      0.0020    124.2334    6.893334E-04
   50      0.1382    129.7019    4.859522E-02
   51      0.0010    135.7701    3.585926E-04
   52      0.1399    142.7332    5.114123E-02
   53      0.0003    151.2380    1.117556E-04
   54      0.1537    163.5269    5.832631E-02
