 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      9.4027      9.6644    1.318805E+00
   30      0.3178     17.0139    4.608501E-02
   31      4.2098     22.2298    6.304897E-01
   32      0.0725     26.6034    1.120282E-02
   33      2.8451     30.5037    4.531566E-01
   34      0.0435     34.0981    7.135334E-03
   35      2.1402     37.4791    3.612340E-01
   36      0.0344     40.7042    5.969765E-03
   37      1.6958     43.8123    3.023513E-01
   38      0.0261     46.8311    4.777571E-03
   39      1.2735     49.7815    2.391674E-01
   40      0.0182     52.6796    3.504551E-03
   41      0.8208     55.5384    1.619539E-01
   42      0.0117     58.3688    2.364181E-03
   43      0.4574     61.1800    9.460005E-02
   44      0.0071     63.9800    1.502188E-03
   45      0.2275     66.7762    4.921514E-02
   46      0.0041     69.5753    9.064477E-04
   47      0.0965     72.3836    2.179349E-02
   48      0.0023     75.2072    5.303658E-04
   49      0.0404     78.0522    9.508073E-03
   50      0.0014     80.9249    3.361440E-04
   51      0.0262     83.8315    6.415263E-03
   52      0.0008     86.7788    1.996895E-04
   53      0.0178     89.7741    4.527722E-03
   54      0.0003     92.8253    7.773627E-05
   55      0.0079     95.9413    2.084616E-03
   56      0.0001     99.1323    2.686299E-05
   57      0.0023    102.4100    6.287842E-04
   58      0.0000    105.7883    0.000000E+00
   59      0.0008    109.2837    2.263148E-04
   60      0.0000    112.9168    0.000000E+00
   61      0.0003    116.7134    8.772075E-05
   62      0.0000    120.7070    0.000000E+00
   63      0.0001    124.9425    3.019115E-05
   64      0.0000    129.4828    0.000000E+00
   65      0.0000    134.4209    0.000000E+00
   66      0.0000    139.9058    0.000000E+00
   67      0.0000    146.2053    0.000000E+00
   68      0.0000    153.9057    0.000000E+00
   69      0.0000    165.0368    0.000000E+00
