 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26      2.5401     21.9550    8.652695E-01
   27      0.0032     39.5593    1.131195E-03
   28      1.2282     52.5075    4.499546E-01
   29      0.0034     63.8609    1.289305E-03
   30      0.8856     74.5350    3.472099E-01
   31      0.0029     85.0118    1.174257E-03
   32      0.7322     95.6554    3.058918E-01
   33      0.0022    106.8482    9.473756E-04
   34      0.7596    119.1387    3.368672E-01
   35      0.0013    133.6152    5.932345E-04
   36      1.1272    153.9608    5.288695E-01
