 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      8.3710     11.7102    1.402531E+00
   30      0.0829     20.6638    1.436043E-02
   31      3.3279     27.0390    5.953797E-01
   32      0.0766     32.4055    1.413922E-02
   33      2.0253     37.2118    3.853429E-01
   34      0.0589     41.6617    1.154111E-02
   35      1.4969     45.8683    3.018105E-01
   36      0.0419     49.9027    8.686006E-03
   37      1.2038     53.8137    2.563887E-01
   38      0.0292     57.6365    6.384940E-03
   39      1.0031     61.3986    2.250373E-01
   40      0.0205     65.1220    4.715439E-03
   41      0.7351     68.8254    1.732638E-01
   42      0.0139     72.5253    3.355189E-03
   43      0.4145     76.2370    1.024064E-01
   44      0.0086     79.9750    2.173560E-03
   45      0.2237     83.7539    5.780835E-02
   46      0.0048     87.5889    1.267674E-03
   47      0.1567     91.4963    4.227424E-02
   48      0.0026     95.4941    7.161901E-04
   49      0.1039     99.6032    2.921016E-02
   50      0.0014    103.8486    4.015435E-04
   51      0.0602    108.2606    1.760828E-02
   52      0.0007    112.8782    2.087231E-04
   53      0.0417    117.7528    1.267077E-02
   54      0.0003    122.9559    9.286049E-05
   55      0.0289    128.5926    9.109699E-03
   56      0.0001    134.8307    3.208941E-05
   57      0.0151    141.9712    4.931261E-03
   58      0.0000    150.6730    0.000000E+00
   59      0.0086    163.2213    2.906221E-03
