 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     21.4138      8.7280    2.674254E+00
   15      0.8229     15.5366    1.098550E-01
   16      7.6001     20.4732    1.080051E+00
   17      0.4006     24.6946    6.037956E-02
   18      4.3517     28.5266    6.933805E-01
   19      0.2147     32.1154    3.605849E-02
   20      2.8943     35.5411    5.110205E-01
   21      0.1231     38.8533    2.279489E-02
   22      2.1337     42.0854    4.134822E-01
   23      0.0800     45.2613    1.619194E-02
   24      1.5931     48.3991    3.361631E-01
   25      0.0596     51.5129    1.308963E-02
   26      1.2797     54.6145    2.920754E-01
   27      0.0480     57.7140    1.136881E-02
   28      1.0693     60.8201    2.624734E-01
   29      0.0388     63.9409    9.858133E-03
   30      0.8727     67.0842    2.292481E-01
   31      0.0313     70.2575    8.491723E-03
   32      0.7293     73.4683    2.041411E-01
   33      0.0253     76.7245    7.299721E-03
   34      0.6564     80.0344    1.950422E-01
   35      0.0200     83.4070    6.115039E-03
   36      0.5260     86.8522    1.653558E-01
   37      0.0155     90.3814    5.006150E-03
   38      0.3846     94.0076    1.275296E-01
   39      0.0119     97.7462    4.048415E-03
   40      0.3192    101.6156    1.113420E-01
   41      0.0088    105.6386    3.145370E-03
   42      0.2931    109.8438    1.072866E-01
   43      0.0062    114.2683    2.322854E-03
   44      0.2711    118.9618    1.039036E-01
   45      0.0041    123.9940    1.606705E-03
   46      0.2405    129.4682    9.631833E-02
   47      0.0024    135.5497    9.818514E-04
   48      0.2172    142.5356    9.072824E-02
   49      0.0011    151.0766    4.689632E-04
   50      0.3281    163.4291    1.427048E-01
