 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16      8.5658     15.7932    2.054815E+00
   17      0.0156     28.3022    3.969021E-03
   18      3.4463     37.4526    9.269271E-01
   19      0.0146     45.3767    4.139122E-03
   20      2.1320     52.6835    6.354214E-01
   21      0.0126     59.6566    3.938490E-03
   22      1.6173     66.4635    5.290465E-01
   23      0.0105     73.2213    3.587385E-03
   24      1.2914     80.0258    4.599892E-01
   25      0.0086     86.9663    3.188302E-03
   26      1.1021     94.1386    4.246075E-01
   27      0.0067    101.6582    2.678726E-03
   28      1.0568    109.6813    4.378834E-01
   29      0.0048    118.4449    2.058657E-03
   30      1.1146    128.3637    4.942420E-01
   31      0.0028    140.3360    1.282299E-03
   32      1.7156    157.4822    8.106253E-01
