 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   31      7.5814     10.5140    1.172763E+00
   32      0.0794     18.5130    1.267227E-02
   33      3.3987     24.1887    5.591239E-01
   34      0.0324     28.9483    5.489269E-03
   35      2.3060     33.1940    4.020111E-01
   36      0.0269     37.1087    4.821649E-03
   37      1.7444     40.7933    3.212386E-01
   38      0.0212     44.3110    4.008178E-03
   39      1.2886     47.7046    2.499572E-01
   40      0.0151     51.0049    3.003187E-03
   41      0.8288     54.2349    1.689072E-01
   42      0.0099     57.4129    2.066210E-03
   43      0.4614     60.5539    9.856376E-02
   44      0.0060     63.6702    1.311178E-03
   45      0.2302     66.7729    5.143599E-02
   46      0.0035     69.8717    7.992293E-04
   47      0.0989     72.9756    2.306961E-02
   48      0.0020     76.0934    4.763456E-04
   49      0.0410     79.2333    9.966426E-03
   50      0.0012     82.4040    2.975932E-04
   51      0.0257     85.6142    6.499662E-03
   52      0.0007     88.8733    1.804711E-04
   53      0.0179     92.1913    4.702808E-03
   54      0.0003     95.5796    8.029124E-05
   55      0.0083     99.0510    2.262150E-03
   56      0.0001    102.6204    2.774590E-05
   57      0.0026    106.3056    7.341615E-04
   58      0.0000    110.1283    0.000000E+00
   59      0.0008    114.1156    2.337531E-04
   60      0.0000    118.3024    0.000000E+00
   61      0.0004    122.7358    1.208052E-04
   62      0.0000    127.4810    0.000000E+00
   63      0.0001    132.6348    3.118345E-05
   64      0.0000    138.3518    0.000000E+00
   65      0.0000    144.9099    0.000000E+00
   66      0.0000    152.9175    0.000000E+00
   67      0.0000    164.4819    0.000000E+00
