 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   34      2.3873     15.3695    5.395794E-01
   35      0.0134     27.2221    3.116466E-03
   36      0.9953     35.6982    2.379996E-01
   37      0.0125     42.8767    3.070935E-03
   38      0.6272     49.3531    1.581962E-01
   39      0.0095     55.4011    2.458386E-03
   40      0.4502     61.1762    1.194510E-01
   41      0.0066     66.7798    1.794409E-03
   42      0.3597     72.2857    1.001518E-01
   43      0.0046     77.7527    1.310921E-03
   44      0.2781     83.2319    8.107563E-02
   45      0.0032     88.7722    9.538733E-04
   46      0.1790     94.4241    5.452997E-02
   47      0.0021    100.2444    6.534949E-04
   48      0.1235    106.3020    3.924081E-02
   49      0.0011    112.6869    3.567198E-04
   50      0.1150    119.5269    3.804683E-02
   51      0.0005    127.0213    1.686967E-04
   52      0.1013    135.5233    3.484160E-02
   53      0.0002    145.8020    7.009920E-05
   54      0.0941    160.5288    3.359816E-02
