 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     92.2630      7.3111    1.009670E+01
    9      1.1912     13.2193    1.456939E-01
   10     25.6168     17.6185    3.462959E+00
   11      0.5371     21.4647    7.952179E-02
   12     11.7443     25.0210    1.890037E+00
   13      0.2706     28.4033    4.703214E-02
   14      6.5230     31.6741    1.217723E+00
   15      0.1577     34.8716    3.146999E-02
   16      4.1403     38.0213    8.795265E-01
   17      0.1049     41.1416    2.363451E-02
   18      2.8785     44.2460    6.856005E-01
   19      0.0779     47.3457    1.955713E-02
   20      2.1063     50.4497    5.559135E-01
   21      0.0614     53.5659    1.699574E-02
   22      1.7001     56.7017    4.924818E-01
   23      0.0501     59.8638    1.515789E-02
   24      1.3511     63.0588    4.261738E-01
   25      0.0417     66.2933    1.369019E-02
   26      1.1287     69.5744    3.850858E-01
   27      0.0347     72.9092    1.228557E-02
   28      0.9881     76.3056    3.625592E-01
   29      0.0285     79.7725    1.082431E-02
   30      0.8448     83.3196    3.317316E-01
   31      0.0230     86.9583    9.327635E-03
   32      0.7156     90.7016    2.994242E-01
   33      0.0181     94.5653    7.806503E-03
   34      0.6655     98.5681    2.955972E-01
   35      0.0137    102.7334    6.261553E-03
   36      0.5871    107.0908    2.758914E-01
   37      0.0100    111.6786    4.827968E-03
   38      0.4542    116.5484    2.251340E-01
   39      0.0071    121.7725    3.610677E-03
   40      0.3966    127.4583    2.067954E-01
   41      0.0047    133.7775    2.511187E-03
   42      0.4362    141.0393    2.386754E-01
   43      0.0025    149.9210    1.400111E-03
   44      0.7149    162.7720    4.095797E-01
