 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   2462.6344      3.7725    1.595143E+02
    3     37.8766      7.5522    3.434778E+00
    4    294.6305     10.6889    3.435183E+01
    5     11.2067     13.6385    1.596982E+00
    6     88.7232     16.5065    1.494205E+01
    7      3.1565     19.3343    6.133759E-01
    8     35.2529     22.1425    7.763784E+00
    9      1.0949     24.9432    2.694994E-01
   10     16.7321     27.7442    4.551970E+00
   11      0.4771     30.5514    1.421566E-01
   12      9.0290     33.3693    2.924215E+00
   13      0.2452     36.2016    8.576575E-02
   14      5.4169     39.0520    2.035066E+00
   15      0.1468     41.9236    5.895456E-02
   16      3.5893     44.8196    1.534452E+00
   17      0.0987     47.7433    4.475225E-02
   18      2.5991     50.6981    1.245817E+00
   19      0.0734     53.6873    3.708432E-02
   20      1.9469     56.7147    1.034087E+00
   21      0.0580     59.7844    3.230919E-02
   22      1.6041     62.9008    9.351335E-01
   23      0.0472     66.0687    2.873886E-02
   24      1.2997     69.2936    8.250283E-01
   25      0.0389     72.5814    2.570097E-02
   26      1.0956     75.9392    7.522420E-01
   27      0.0319     79.3749    2.272914E-02
   28      0.9737     82.8975    7.190013E-01
   29      0.0259     86.5178    1.979618E-02
   30      0.8497     90.2486    6.714677E-01
   31      0.0205     94.1050    1.673108E-02
   32      0.7308     98.1056    6.153774E-01
   33      0.0159    102.2737    1.380072E-02
   34      0.6904    106.6386    6.171341E-01
   35      0.0118    111.2389    1.085351E-02
   36      0.6375    116.1261    6.028826E-01
   37      0.0083    121.3731    8.064344E-03
   38      0.5208    127.0878    5.195070E-01
   39      0.0055    133.4434    5.628847E-03
   40      0.4972    140.7511    5.217300E-01
   41      0.0030    149.6940    3.225737E-03
   42      0.8182    162.6400    9.009653E-01
