 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24     10.1913      7.6623    1.113132E+00
   25      0.4607     13.4961    5.237323E-02
   26      4.4805     17.6450    5.293261E-01
   27      0.2658     21.1287    3.258657E-02
   28      3.0526     24.2384    3.878517E-01
   29      0.1712     27.1053    2.251525E-02
   30      2.2473     29.8020    3.055708E-01
   31      0.1187     32.3732    1.666910E-02
   32      1.6138     34.8490    2.338213E-01
   33      0.0900     37.2506    1.344121E-02
   34      1.1158     39.5936    1.716155E-01
   35      0.0723     41.8903    1.144241E-02
   36      0.8096     44.1501    1.317390E-01
   37      0.0583     46.3807    9.746547E-03
   38      0.6608     48.5886    1.134179E-01
   39      0.0466     50.7791    8.206047E-03
   40      0.5527     52.9569    9.979194E-02
   41      0.0359     55.1261    6.641918E-03
   42      0.4226     57.2905    8.006992E-02
   43      0.0261     59.4532    5.061517E-03
   44      0.3085     61.6175    6.120208E-02
   45      0.0174     63.7862    3.529487E-03
   46      0.2240     65.9621    4.643569E-02
   47      0.0100     68.1479    2.117603E-03
   48      0.1388     70.3462    3.001112E-02
   49      0.0048     72.5596    1.059247E-03
   50      0.0635     74.7909    1.429605E-02
   51      0.0020     77.0427    4.591855E-04
   52      0.0233     79.3180    5.453385E-03
   53      0.0008     81.6195    1.908072E-04
   54      0.0099     83.9506    2.405374E-03
   55      0.0003     86.3146    7.422756E-05
   56      0.0046     88.7152    1.158663E-03
   57      0.0001     91.1563    2.563414E-05
   58      0.0016     93.6425    4.172793E-04
   59      0.0000     96.1786    0.000000E+00
   60      0.0003     98.7702    8.091473E-05
   61      0.0000    101.4238    0.000000E+00
   62      0.0000    104.1466    0.000000E+00
   63      0.0000    106.9473    0.000000E+00
   64      0.0000    109.8358    0.000000E+00
   65      0.0000    112.8244    0.000000E+00
   66      0.0000    115.9277    0.000000E+00
   67      0.0000    119.1642    0.000000E+00
   68      0.0000    122.5570    0.000000E+00
   69      0.0000    126.1364    0.000000E+00
   70      0.0000    129.9433    0.000000E+00
   71      0.0000    134.0348    0.000000E+00
   72      0.0000    138.4960    0.000000E+00
   73      0.0000    143.4628    0.000000E+00
   74      0.0000    149.1798    0.000000E+00
   75      0.0000    156.1823    0.000000E+00
   76      0.0000    166.3216    0.000000E+00
