 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    174.7143      4.5922    1.287506E+01
    6      2.1739      8.4780    1.893263E-01
    7     64.2478     11.4583    6.456208E+00
    8      1.5489     14.1216    1.764007E-01
    9     36.9392     16.6237    4.701853E+00
   10      1.0746     19.0310    1.511799E-01
   11     23.7077     21.3782    3.652963E+00
   12      0.7931     23.6861    1.328299E-01
   13     15.8796     25.9678    2.872310E+00
   14      0.6261     28.2327    1.216381E-01
   15     11.0677     30.4874    2.298513E+00
   16      0.4930     32.7370    1.089905E-01
   17      7.9646     34.9855    1.867497E+00
   18      0.3753     37.2364    9.302684E-02
   19      5.9224     39.4925    1.547356E+00
   20      0.2888     41.7563    7.932481E-02
   21      4.4727     44.0301    1.288446E+00
   22      0.2302     46.3161    6.939782E-02
   23      3.3728     48.6164    1.061980E+00
   24      0.1826     50.9330    5.994112E-02
   25      2.6282     53.2679    8.979591E-01
   26      0.1417     55.6232    5.031225E-02
   27      2.0422     58.0009    7.524696E-01
   28      0.1103     60.4032    4.211903E-02
   29      1.6444     62.8325    6.499612E-01
   30      0.0870     65.2911    3.555307E-02
   31      1.3697     67.7817    5.780880E-01
   32      0.0682     70.3071    2.969790E-02
   33      1.1229     72.8703    5.040155E-01
   34      0.0529     75.4748    2.445303E-02
   35      0.9416     78.1243    4.478708E-01
   36      0.0404     80.8229    1.975751E-02
   37      0.8159     83.5753    4.099455E-01
   38      0.0302     86.3867    1.557850E-02
   39      0.7282     89.2631    3.853947E-01
   40      0.0215     92.2113    1.166679E-02
   41      0.6502     95.2395    3.615372E-01
   42      0.0143     98.3569    8.142972E-03
   43      0.5062    101.5746    2.950322E-01
   44      0.0089    104.9061    5.306498E-03
   45      0.3317    108.3677    2.022157E-01
   46      0.0055    111.9797    3.426681E-03
   47      0.2266    115.7680    1.442154E-01
   48      0.0033    119.7664    2.144439E-03
   49      0.1749    124.0204    1.159987E-01
   50      0.0018    128.5940    1.217929E-03
   51      0.1246    133.5820    8.597719E-02
   52      0.0009    139.1368    6.330817E-04
   53      0.0937    145.5319    6.716629E-02
   54      0.0003    153.3669    2.190664E-04
   55      0.1184    164.7169    8.804459E-02
