 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4    748.8386      3.1437    3.698437E+01
    5     42.7283      5.8848    2.579264E+00
    6    161.6837      8.0231    1.153445E+01
    7     19.8050      9.9560    1.630248E+00
    8     61.4363     11.7862    5.731409E+00
    9      9.2220     13.5564    9.615374E-01
   10     28.5091     15.2887    3.285415E+00
   11      5.3318     16.9958    6.729598E-01
   12     15.2207     18.6857    2.088152E+00
   13      3.2932     20.3640    4.879433E-01
   14      9.3194     22.0344    1.483110E+00
   15      2.0932     23.6998    3.560901E-01
   16      6.0354     25.3625    1.092968E+00
   17      1.5444     27.0243    2.966302E-01
   18      4.5071     28.6864    9.151376E-01
   19      1.2251     30.3502    2.621945E-01
   20      3.6372     32.0168    8.183489E-01
   21      0.9219     33.6871    2.175403E-01
   22      2.7934     35.3619    6.898157E-01
   23      0.6786     37.0420    1.750246E-01
   24      2.2384     38.7283    6.018957E-01
   25      0.5198     40.4214    1.454769E-01
   26      1.8886     42.1221    5.492921E-01
   27      0.4104     43.8309    1.238675E-01
   28      1.4851     45.5488    4.645345E-01
   29      0.3001     47.2762    9.716402E-02
   30      1.0390     49.0140    3.478026E-01
   31      0.1864     50.7629    6.444273E-02
   32      0.7918     52.5236    2.824336E-01
   33      0.1074     54.2969    3.948813E-02
   34      0.6281     56.0836    2.378293E-01
   35      0.0728     57.8845    2.836463E-02
   36      0.4795     59.7006    1.920874E-01
   37      0.0567     61.5327    2.333629E-02
   38      0.3882     63.3818    1.640339E-01
   39      0.0439     65.2490    1.903177E-02
   40      0.3355     67.1354    1.491300E-01
   41      0.0334     69.0421    1.521290E-02
   42      0.2800     70.9705    1.306064E-01
   43      0.0243     72.9219    1.160147E-02
   44      0.2029     74.8977    9.909677E-02
   45      0.0167     76.8997    8.339602E-03
   46      0.1435     78.9294    7.323561E-02
   47      0.0109     80.9888    5.682475E-03
   48      0.1221     83.0801    6.499424E-02
   49      0.0063     85.2054    3.422656E-03
   50      0.0962     87.3673    5.331923E-02
   51      0.0030     89.5686    1.695688E-03
   52      0.0536     91.8124    3.088457E-02
   53      0.0013     94.1022    7.633340E-04
   54      0.0230     96.4421    1.375757E-02
   55      0.0005     98.8365    3.045653E-04
   56      0.0103    101.2905    6.387091E-03
   57      0.0002    103.8101    1.262163E-04
   58      0.0045    106.4023    2.889255E-03
   59      0.0000    109.0751    0.000000E+00
   60      0.0014    111.8383    9.296102E-04
   61      0.0000    114.7035    0.000000E+00
   62      0.0003    117.6849    2.057874E-04
   63      0.0000    120.8004    0.000000E+00
   64      0.0000    124.0725    0.000000E+00
   65      0.0000    127.5308    0.000000E+00
   66      0.0000    131.2150    0.000000E+00
   67      0.0000    135.1811    0.000000E+00
   68      0.0000    139.5121    0.000000E+00
   69      0.0000    144.3410    0.000000E+00
   70      0.0000    149.9069    0.000000E+00
   71      0.0000    156.7332    0.000000E+00
   72      0.0000    166.6289    0.000000E+00
