 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     39.3086      6.4847    3.550702E+00
   16      3.3359     11.5045    3.207686E-01
   17     15.9264     15.1247    1.624241E+00
   18      1.7965     18.2031    1.936841E-01
   19      9.8230     20.9817    1.116281E+00
   20      1.1604     23.5691    1.386298E-01
   21      6.6235     26.0245    8.298908E-01
   22      0.8231     28.3843    1.079270E-01
   23      4.9133     30.6728    6.728776E-01
   24      0.6099     32.9068    8.708024E-02
   25      3.4721     35.0990    5.159734E-01
   26      0.4817     37.2588    7.439049E-02
   27      2.5459     39.3939    4.080083E-01
   28      0.3869     41.5101    6.425967E-02
   29      2.1259     43.6126    3.654768E-01
   30      0.2968     45.7056    5.275440E-02
   31      1.7020     47.7927    3.124389E-01
   32      0.2157     49.8771    4.085342E-02
   33      1.3129     51.9618    2.563134E-01
   34      0.1551     54.0493    3.118357E-02
   35      1.0364     56.1420    2.144128E-01
   36      0.1128     58.2424    2.399368E-02
   37      0.8139     60.3526    1.778678E-01
   38      0.0769     62.4747    1.725369E-02
   39      0.6487     64.6109    1.493262E-01
   40      0.0445     66.7633    1.050292E-02
   41      0.4938     68.9340    1.194247E-01
   42      0.0229     71.1254    5.671779E-03
   43      0.3344     73.3396    8.477161E-02
   44      0.0130     75.5791    3.371307E-03
   45      0.2251     77.8465    5.968728E-02
   46      0.0083     80.1445    2.249189E-03
   47      0.1497     82.4761    4.143910E-02
   48      0.0051     84.8444    1.441474E-03
   49      0.0842     87.2530    2.428914E-02
   50      0.0030     89.7058    8.828919E-04
   51      0.0483     92.2071    1.449604E-02
   52      0.0017     94.7618    5.201195E-04
   53      0.0333     97.3755    1.038228E-02
   54      0.0008    100.0546    2.540864E-04
   55      0.0185    102.8063    5.983560E-03
   56      0.0003    105.6394    9.877900E-05
   57      0.0068    108.5640    2.278619E-03
   58      0.0001    111.5924    3.409187E-05
   59      0.0021    114.7395    7.281673E-04
   60      0.0000    118.0241    0.000000E+00
   61      0.0008    121.4697    2.867213E-04
   62      0.0000    125.1072    0.000000E+00
   63      0.0003    128.9782    1.110171E-04
   64      0.0000    133.1410    0.000000E+00
   65      0.0001    137.6824    3.817124E-05
   66      0.0000    142.7412    0.000000E+00
   67      0.0000    148.5667    0.000000E+00
   68      0.0000    155.7056    0.000000E+00
   69      0.0000    166.0473    0.000000E+00
